Fold,Method,Alpha,Budget,White,Alchy,Junky,Super,Married,Felon,Workrel,Propty,Person,Male,Priors,School,Rule,Age,Tservd,Follow
5,RACT,0.04,0.3,0.06271310077932031,0.05519599298707264,0.05128848086025839,0.050438884682798536,0.03738958442264392,0.038888003857913,0.030403190835039524,0.030981616280124996,0.022954713696074037,0.017252697444320623,0.07633591614553313,0.1261825068722477,0.08399299327859798,0.11137433781532824,0.12637330027677993,0.07823467976594714
5,RACT,0.06,0.3,0.06081917019805217,0.05493408413346575,0.04963082402424119,0.04800847081095983,0.03665648633977586,0.03801302249095858,0.03060618995989377,0.03179575324551582,0.021733036023793464,0.01912204741206732,0.07911244033519757,0.1276854526584133,0.08287985636373772,0.11144717372430529,0.12671357706878073,0.08084241521084161
5,RACT,0.08,0.3,0.06364216003369427,0.052130715905867084,0.04798843836102525,0.04674244631694906,0.03737482905594449,0.04039100246908157,0.03052824666398003,0.03354682387745277,0.021247405410999315,0.01829150469407797,0.07661428928787124,0.13046827610912923,0.08648923879351439,0.10935131383341412,0.1265267038130448,0.07866660537395445
5,RACT,0.1,0.3,0.0621131340721523,0.05527740328794116,0.048897377032786946,0.04854734168565164,0.037575729223904814,0.03957732057273726,0.031199472096213956,0.033149510362955104,0.021214329271396676,0.01867362159614793,0.0760370581075372,0.13291386625615112,0.08506299136100258,0.10877397322410529,0.12370851864171113,0.07727835320760496
6,Baseline,0.0,0.3,0.06440019856058665,0.05928019068945576,0.053637573989504146,0.05016681684641655,0.03927081717778454,0.040468319813037404,0.03632177933608515,0.034872776025476025,0.022905009635396444,0.01867023645587399,0.08148270287389778,0.10875283814016824,0.0794330512675344,0.10656696890758828,0.12596836576316647,0.07780235451802818
6,Baseline (OAF),0.0,0.3,0.0,0.17830760853240574,0.13676436715824836,0.0,0.0,0.0,0.11655180026345216,0.0,0.0,0.0,0.0,0.2920169177662999,0.2763593062795938,0.0,0.0,0.0
6,RACT,0.02,0.3,0.06206687597712697,0.05775509250699926,0.0505470585917104,0.0461364210907742,0.03625192705880103,0.03979276073612995,0.031747575175357284,0.03013867890692204,0.022765999571366193,0.017469674906195158,0.07583151039973125,0.12340377476806999,0.08656126646959744,0.10955985274902615,0.12738885951270157,0.08258267157949124
6,RACT,0.04,0.3,0.061949239102209924,0.05469592144859542,0.05063247385983277,0.04828570446254252,0.03805099638592213,0.039545231547848364,0.03068861252652094,0.03170903375598824,0.02197306450538412,0.019912539110506753,0.07421985342035736,0.12380761698896567,0.08800538454527843,0.11106832082925668,0.1276070947883275,0.0778489127224632
6,RACT,0.06,0.3,0.05891958602572771,0.05920035102324502,0.049990454112652766,0.04683652469292427,0.036811900011074324,0.03844825924585927,0.033064285670041854,0.03087627167318314,0.020527493683006492,0.01744316380548319,0.07890327267318858,0.12998306350149594,0.08723016035370137,0.1095791821749364,0.12330959424954202,0.07887643710393774
6,RACT,0.08,0.3,0.06348277228179942,0.051629788253454656,0.05175949924171558,0.04742760439956378,0.03565777887366544,0.039985337152788326,0.03187927112227675,0.03099155324980719,0.02317651553924961,0.01945953379810129,0.07741594911270226,0.1261919767813383,0.0866331733414131,0.10892616708889155,0.1261157637458131,0.0792673160174197
6,RACT,0.1,0.3,0.06002919359230481,0.054047769170385986,0.04743018237300441,0.04682880286007193,0.03799589803708089,0.03856321807190234,0.031559393157571655,0.03078385928427303,0.023118117481879648,0.01922719408499042,0.07633202621701465,0.13058060853089293,0.08870011935825407,0.10963946098825963,0.12515715689037876,0.08000699990173472
7,Baseline,0.0,0.3,0.0700676870675692,0.057856355441039745,0.05306360385978484,0.05080248741110556,0.03917238000359765,0.040899804562449286,0.0359215279794466,0.03336332285986648,0.021915810071356956,0.019280470805101244,0.0826829412171661,0.10958503369092752,0.07546965039764476,0.11027975065487257,0.12397747255387373,0.07566170142419762
7,Baseline (OAF),0.0,0.3,0.0,0.16790487308786872,0.13794699387149012,0.0,0.0,0.0,0.12171492933903989,0.0,0.0,0.0,0.0,0.29011068264341305,0.2823225210581881,0.0,0.0,0.0
7,RACT,0.02,0.3,0.06575438029407113,0.05435941008162438,0.048002204879339753,0.045665371182231275,0.03832346479997729,0.03876188179616311,0.03165593182431635,0.031212140328922135,0.020586172867359035,0.018624802579367015,0.08073009100662076,0.12199602183438248,0.08148058944998882,0.11301799950080518,0.12825418100574992,0.08157535656908128
7,RACT,0.04,0.3,0.06120025283661641,0.056199361542582454,0.04925054617924198,0.048217662294607985,0.03613865796707069,0.03944178069708769,0.03221231636147446,0.03127449692325688,0.021789405976490043,0.017194960826396776,0.0789482155405216,0.12553273657436262,0.08362047354493281,0.11150952183081189,0.12863048187739468,0.07883912902715104
7,RACT,0.06,0.3,0.06304408005067247,0.05220202225249596,0.046423336575474115,0.0466165964887266,0.03786621518062889,0.036247570640652316,0.030006674693029724,0.030722285666624514,0.02080713228152293,0.017533396636584028,0.0805218932983817,0.13343987278318103,0.08652285379007829,0.11127579360951242,0.12706179909216414,0.07970847696027075
7,RACT,0.08,0.3,0.05552553295706285,0.05377796823948571,0.048834544991157566,0.048432674719112716,0.03837977299325803,0.03900452499067586,0.032051571078563434,0.031128360329097507,0.021897217661628464,0.01808506568505228,0.07630136797562706,0.12808943816385246,0.085088793687989,0.11447760777815727,0.12793980101618546,0.08098575773309441
7,RACT,0.1,0.3,0.056218156763154586,0.057255952065910394,0.04999059896131511,0.046666406279288634,0.03708809520033079,0.039575313442796516,0.03302188380514184,0.031882466734491396,0.020555920284867676,0.019087385261660955,0.07731534970227237,0.12923826311840167,0.08786700849140278,0.10862102926200706,0.12679672518777807,0.07881944543918026
8,Baseline,0.0,0.3,0.06473740137010729,0.06411630468935917,0.05250086147196129,0.05132239615364303,0.040952331495771946,0.04033720347873513,0.03457073289601868,0.03370138119670115,0.021948055072124,0.01819924823707545,0.08177899792086976,0.1052520621387055,0.07820212035934092,0.10831841079093354,0.123157150077926,0.08090534265072707
8,Baseline (OAF),0.0,0.3,0.0,0.17951130240234425,0.14389990857944238,0.0,0.0,0.0,0.12038702142455777,0.0,0.0,0.0,0.0,0.27946029547572854,0.27674147211792693,0.0,0.0,0.0
8,RACT,0.02,0.3,0.0630026069318747,0.05864877378340204,0.04643168584260154,0.048211601525661535,0.03494609184381711,0.03776609459419646,0.03190891434801454,0.03220328031615724,0.020359250185606657,0.017771443051856094,0.07673261726772419,0.12536557510593652,0.08824992223099803,0.10934301336828285,0.13040934088268413,0.07864978872118633
8,RACT,0.04,0.3,0.061179292398231694,0.05547354559499872,0.04925672904700338,0.05378518751085047,0.03739522898656528,0.037411680034557464,0.03222988900921335,0.03236358929657552,0.020790628771646915,0.01713120292158136,0.07678358560473068,0.12747683701711768,0.0846736293921028,0.11062026354054276,0.12229204463390958,0.08113666624037226
8,RACT,0.06,0.3,0.06152837153541135,0.056348250112600945,0.04955803141177914,0.04904242087046623,0.03711502001786215,0.038257026361043854,0.031638327502546526,0.0329716001560611,0.021063612331013393,0.016264614562737346,0.07573528528119132,0.12727198019930655,0.08532235272816152,0.11091669991902739,0.1254593648360047,0.08150704217478635
8,RACT,0.08,0.3,0.06210695919366085,0.05644337008702917,0.05142210961456566,0.04867887165088558,0.03898607318279742,0.038480888695291426,0.030932832192589802,0.031325521130352724,0.023054402782678854,0.018040029125600855,0.07570252721010202,0.12824756828738465,0.08514783078272418,0.10928155857233593,0.1258681967767293,0.07628126071527151
8,RACT,0.1,0.3,0.05995478967322272,0.057011285886489405,0.047025784191882754,0.04723659140825871,0.03743463511978384,0.03954895494073504,0.03222109161968777,0.032045028839766274,0.02207205520534432,0.018660932617440906,0.07769418468121651,0.1265563244025519,0.0855573388642795,0.10858693249821427,0.12908545503180702,0.07930861501931906
9,Baseline,0.0,0.3,0.061727031200237016,0.06380333867150713,0.054212076301672504,0.05328016398991822,0.04002491975201392,0.03863955746133918,0.03487329402622588,0.03432020097145545,0.022679134555346578,0.018530184769932984,0.08165084008048401,0.10588142166524568,0.07798630338357276,0.10713682977800262,0.12683593324234704,0.07841877015069891
9,Baseline (OAF),0.0,0.3,0.0,0.19344847557440972,0.135772985494235,0.0,0.0,0.0,0.12043049475020778,0.0,0.0,0.0,0.0,0.27854409106431166,0.2718039531168357,0.0,0.0,0.0
9,RACT,0.02,0.3,0.061786523337801776,0.05535638039715806,0.05018909735060153,0.04550953655527288,0.03469321423625998,0.03800920709140223,0.031035594423938176,0.03056495414377823,0.02219411958646835,0.018802090845697023,0.07591256565324685,0.12246078095896847,0.09028578504735005,0.11156929023277462,0.12721415039094586,0.08441670974833591
9,RACT,0.04,0.3,0.06412794650316571,0.05576683944686353,0.04610141165462834,0.04819599426375334,0.03550888586891538,0.03779521966012245,0.03176798682686961,0.03157496367059775,0.021527295145943617,0.017834204941031436,0.07622822787328758,0.12787794645737743,0.08672891185116491,0.11063425226132548,0.12800677608683161,0.08032313748812175
9,RACT,0.06,0.3,0.058984679898321415,0.05237509802464667,0.047709011394921806,0.05000186992938546,0.03425398366631419,0.03907637161600263,0.03058206631165893,0.03153643705504495,0.021584342213892334,0.019738720137285046,0.0810045353357865,0.12825213842968025,0.08300026744702388,0.11303296400851813,0.12823909317912968,0.08062842135238818
9,RACT,0.08,0.3,0.05937775320231497,0.0525126085118192,0.04843734135636089,0.04539068279032162,0.03709046308832721,0.04025173494529264,0.033099977307662565,0.02994254825986515,0.0228035878623239,0.018556521941167546,0.07641696408648853,0.13307037347124256,0.08522707480069251,0.10837921862326368,0.12741225390967054,0.08203089584318654
9,RACT,0.1,0.3,0.060448347346771035,0.054122894880096376,0.05122188777256443,0.04817756808087263,0.037813623353104765,0.037890189488011455,0.03172441662807528,0.03305242375617334,0.021829244523777457,0.01954825849949709,0.07705565339412443,0.13138477264166512,0.08576917232320094,0.10460716926529462,0.12717835022579693,0.07817602782097413
10,Baseline,0.0,0.3,0.06502167775695833,0.057183325063283316,0.052653284974074475,0.049680681574488315,0.04058051413319242,0.04315853759895153,0.035056726018957866,0.03541660495495182,0.021415963771211882,0.018423476693825106,0.08475482663261046,0.10407465799661735,0.0804499805953363,0.10830844535870052,0.1270473683499891,0.0767739285268512
10,Baseline (OAF),0.0,0.3,0.0,0.17159551642589416,0.1563018943218137,0.0,0.0,0.0,0.1141089771003246,0.0,0.0,0.0,0.0,0.28178532791462113,0.2762082842373463,0.0,0.0,0.0
10,RACT,0.02,0.3,0.05795931099223071,0.05520550906822192,0.05180536654739809,0.04818558237016585,0.037420313638323204,0.03814814059263907,0.030270801136212947,0.031374150234255715,0.021270515458704644,0.018260432339880558,0.07851487673441444,0.12544553875253403,0.08710934186125699,0.1102903528076235,0.12890263949358569,0.07983712797255255
10,RACT,0.04,0.3,0.06077985145504315,0.05268555985015731,0.04961589043954058,0.044878685951126526,0.038491880236447645,0.037289887863475125,0.03143140809513739,0.032572402359786486,0.023651445774493938,0.017820268179571188,0.08143360132542367,0.12790893267701992,0.08327455423814795,0.11442201460820171,0.12581557793464013,0.07792803901178733
10,RACT,0.06,0.3,0.06300657896539412,0.052437990588153606,0.04869711796393382,0.04499651715134397,0.037039902865772634,0.03750481018733004,0.03172914429241214,0.031663702775691104,0.02028083774032008,0.0187234116635145,0.080383103815196,0.12992568746020125,0.08780594766420195,0.10967432752064415,0.12827623100779945,0.07785468833809113
10,RACT,0.08,0.3,0.060653627347482246,0.05466420918432949,0.04861376548672452,0.04894465186926026,0.03770055481052535,0.037533199192973,0.03100610978013444,0.0329994009303277,0.021187206399594254,0.020060087678771533,0.07673643298148715,0.12630504444246335,0.08670628012248568,0.10776958632260428,0.13058930685770853,0.0785305365931282
10,RACT,0.1,0.3,0.06218718300320712,0.054730499284988895,0.052569611135098705,0.04813218304773467,0.038763626385964034,0.037820115296263605,0.030546557510213422,0.031727383920658235,0.02192662806540012,0.018794892512737596,0.07785886490151649,0.12666258229942348,0.08700184191768018,0.10830059977545993,0.12429518109549273,0.07868224984816076
