Fold,Method,Alpha,Budget,Delta,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native American,race:Other,c_charge_degree:F,c_charge_degree:M,gender
1,RACT,0.1,0.3,0.3,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464
1,RACT,0.1,0.3,0.35,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464
1,RACT,0.1,0.3,0.4,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464
2,Baseline,0.0,0.3,1.0,0.4375,0.0625,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.125
2,Baseline (OAF),0.0,0.3,1.0,0.38461538461538464,0.07692307692307693,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0
2,RACT,0.0,0.3,0.2,0.4375,0.0625,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.125
2,RACT,0.0,0.3,0.25,0.4375,0.0625,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.125
2,RACT,0.0,0.3,0.3,0.4375,0.0625,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.125
2,RACT,0.0,0.3,0.35,0.4375,0.0625,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.125
2,RACT,0.0,0.3,0.4,0.4375,0.0625,0.0,0.0,0.25,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.125
2,RACT,0.025,0.3,0.2,0.35714285714285715,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285
2,RACT,0.025,0.3,0.25,0.35714285714285715,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285
2,RACT,0.025,0.3,0.3,0.35714285714285715,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285
2,RACT,0.025,0.3,0.35,0.35714285714285715,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285
2,RACT,0.025,0.3,0.4,0.35714285714285715,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285
2,RACT,0.05,0.3,0.2,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.05,0.3,0.25,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.05,0.3,0.3,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.05,0.3,0.35,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.05,0.3,0.4,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.075,0.3,0.2,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.075,0.3,0.25,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.075,0.3,0.3,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.075,0.3,0.35,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.075,0.3,0.4,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.1,0.3,0.2,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.1,0.3,0.25,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.1,0.3,0.3,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.1,0.3,0.35,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
2,RACT,0.1,0.3,0.4,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.06666666666666667
3,Baseline,0.0,0.3,1.0,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693
3,Baseline (OAF),0.0,0.3,1.0,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0
3,RACT,0.0,0.3,0.2,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693
3,RACT,0.0,0.3,0.25,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693
3,RACT,0.0,0.3,0.3,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693
3,RACT,0.0,0.3,0.35,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693
3,RACT,0.0,0.3,0.4,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693
3,RACT,0.025,0.3,0.2,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616
3,RACT,0.025,0.3,0.25,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616
3,RACT,0.025,0.3,0.3,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616
3,RACT,0.025,0.3,0.35,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616
3,RACT,0.025,0.3,0.4,0.2857142857142857,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.19047619047619047,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616
3,RACT,0.05,0.3,0.2,0.3125,0.125,0.0625,0.1875,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
3,RACT,0.05,0.3,0.25,0.3125,0.125,0.0625,0.1875,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
3,RACT,0.05,0.3,0.3,0.3125,0.125,0.0625,0.1875,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
3,RACT,0.05,0.3,0.35,0.3125,0.125,0.0625,0.1875,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
3,RACT,0.05,0.3,0.4,0.3125,0.125,0.0625,0.1875,0.1875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
3,RACT,0.075,0.3,0.2,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
3,RACT,0.075,0.3,0.25,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
3,RACT,0.075,0.3,0.3,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
3,RACT,0.075,0.3,0.35,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
3,RACT,0.075,0.3,0.4,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
3,RACT,0.1,0.3,0.2,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
3,RACT,0.1,0.3,0.25,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
3,RACT,0.1,0.3,0.3,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
3,RACT,0.1,0.3,0.35,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
3,RACT,0.1,0.3,0.4,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616
4,Baseline,0.0,0.3,1.0,0.4,0.1,0.05,0.1,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05
4,Baseline (OAF),0.0,0.3,1.0,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0
4,RACT,0.0,0.3,0.2,0.4,0.1,0.05,0.1,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05
4,RACT,0.0,0.3,0.25,0.4,0.1,0.05,0.1,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05
4,RACT,0.0,0.3,0.3,0.4,0.1,0.05,0.1,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05
4,RACT,0.0,0.3,0.35,0.4,0.1,0.05,0.1,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05
4,RACT,0.0,0.3,0.4,0.4,0.1,0.05,0.1,0.15,0.0,0.05,0.0,0.05,0.0,0.0,0.05,0.0,0.05
4,RACT,0.025,0.3,0.2,0.375,0.125,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625
4,RACT,0.025,0.3,0.25,0.375,0.125,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625
4,RACT,0.025,0.3,0.3,0.375,0.125,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625
4,RACT,0.025,0.3,0.35,0.375,0.125,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625
4,RACT,0.025,0.3,0.4,0.375,0.125,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625
4,RACT,0.05,0.3,0.2,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
4,RACT,0.05,0.3,0.25,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
4,RACT,0.05,0.3,0.3,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
4,RACT,0.05,0.3,0.35,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
4,RACT,0.05,0.3,0.4,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
4,RACT,0.075,0.3,0.2,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
4,RACT,0.075,0.3,0.25,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
4,RACT,0.075,0.3,0.3,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
4,RACT,0.075,0.3,0.35,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
4,RACT,0.075,0.3,0.4,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
4,RACT,0.1,0.3,0.2,0.3333333333333333,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.07407407407407407
4,RACT,0.1,0.3,0.25,0.3333333333333333,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.07407407407407407
4,RACT,0.1,0.3,0.3,0.3333333333333333,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.07407407407407407
4,RACT,0.1,0.3,0.35,0.3333333333333333,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.07407407407407407
4,RACT,0.1,0.3,0.4,0.3333333333333333,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.07407407407407407
5,Baseline,0.0,0.3,1.0,0.44,0.12,0.0,0.12,0.08,0.0,0.04,0.04,0.0,0.0,0.08,0.04,0.0,0.04
5,Baseline (OAF),0.0,0.3,1.0,0.5,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0
5,RACT,0.0,0.3,0.2,0.44,0.12,0.0,0.12,0.08,0.0,0.04,0.04,0.0,0.0,0.08,0.04,0.0,0.04
5,RACT,0.0,0.3,0.25,0.44,0.12,0.0,0.12,0.08,0.0,0.04,0.04,0.0,0.0,0.08,0.04,0.0,0.04
5,RACT,0.0,0.3,0.3,0.44,0.12,0.0,0.12,0.08,0.0,0.04,0.04,0.0,0.0,0.08,0.04,0.0,0.04
5,RACT,0.0,0.3,0.35,0.44,0.12,0.0,0.12,0.08,0.0,0.04,0.04,0.0,0.0,0.08,0.04,0.0,0.04
5,RACT,0.0,0.3,0.4,0.44,0.12,0.0,0.12,0.08,0.0,0.04,0.04,0.0,0.0,0.08,0.04,0.0,0.04
5,RACT,0.025,0.3,0.2,0.4090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456
5,RACT,0.025,0.3,0.25,0.4090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456
5,RACT,0.025,0.3,0.3,0.4090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456
5,RACT,0.025,0.3,0.35,0.4090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456
5,RACT,0.025,0.3,0.4,0.4090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456
5,RACT,0.05,0.3,0.2,0.4,0.05,0.0,0.1,0.2,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.05
5,RACT,0.05,0.3,0.25,0.4,0.05,0.0,0.1,0.2,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.05
5,RACT,0.05,0.3,0.3,0.4,0.05,0.0,0.1,0.2,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.05
5,RACT,0.05,0.3,0.35,0.4,0.05,0.0,0.1,0.2,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.05
5,RACT,0.05,0.3,0.4,0.4,0.05,0.0,0.1,0.2,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.0,0.05
5,RACT,0.075,0.3,0.2,0.4482758620689655,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655
5,RACT,0.075,0.3,0.25,0.4482758620689655,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655
5,RACT,0.075,0.3,0.3,0.4482758620689655,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655
5,RACT,0.075,0.3,0.35,0.4482758620689655,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655
5,RACT,0.075,0.3,0.4,0.4482758620689655,0.034482758620689655,0.06896551724137931,0.1724137931034483,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655
5,RACT,0.1,0.3,0.2,0.4444444444444444,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035
5,RACT,0.1,0.3,0.25,0.4444444444444444,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035
