Fold,Method,Alpha,Budget,Accuracy,AUC,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
3,Baseline,0.0,0.3,0.7223910840932117,0.7867367000929575,0.7509090909090909,40.80571794509888,0.4365154620795748,0.9436860068259386,0.29180887372013653,0.4625643052054807,0.5795339412360689,2.0361663652802893,0.44902043789415097
3,Baseline (OAF),0.0,0.3,0.729483282674772,0.782827140283479,0.758371040723982,33.94899773597717,0.2793969401833832,1.0,0.5228426395939086,0.2793969401833832,0.7142857142857143,2.5922165820642977,0.4333776765611218
3,RACT,0.2,0.3,0.7274569402228976,0.7912179893222333,0.7464655984919887,35.90878200531006,0.2961997069045566,0.9579524680073126,0.48080438756855576,0.30920083907784823,0.7122593718338399,2.717557251908397,0.4334907704284333
3,RACT,0.4,0.3,0.7244174265450861,0.7821957700249258,0.736943907156673,42.53368306159973,0.2792551132098082,0.9980769230769231,0.5211538461538462,0.27979317701175394,0.7477203647416413,2.5240847784200384,0.4301417620974128
3,RACT,0.6,0.3,0.7213779128672746,0.7785186038285304,0.7322297955209347,47.16330599784851,0.24138649270855334,1.0,0.6471734892787524,0.24138649270855334,0.8166160081053698,2.5555555555555554,0.43287595830351394
3,RACT,0.8,0.3,0.7203647416413373,0.7809186334432918,0.7309941520467835,44.95335388183594,0.2289334089291682,1.0,0.6953125,0.2289334089291682,0.8419452887537994,2.44921875,0.4321916425596777
3,RACT,1.0,0.3,0.7163120567375887,0.7766491720206316,0.7233201581027668,48.160712003707886,0.24429771701853484,1.0,0.6305220883534136,0.24429771701853484,0.8135764944275583,2.3052208835341363,0.4327172036246373
4,Baseline,0.0,0.3,0.7061803444782169,0.7797052508617073,0.7111553784860558,37.32424879074097,0.3918792958174678,0.9530612244897959,0.3877551020408163,0.4111795609219683,0.696048632218845,2.310492505353319,0.4506722154249651
4,Baseline (OAF),0.0,0.3,0.6960486322188449,0.7592710655555647,0.702970297029703,35.76361393928528,0.2738177727793808,1.0,0.5423387096774194,0.2738177727793808,0.7700101317122594,2.754032258064516,0.4341982052844028
4,RACT,0.2,0.3,0.7001013171225937,0.7694614226602282,0.6973415132924335,36.47430920600891,0.2833066065832814,0.9827586206896551,0.521551724137931,0.2882768979268477,0.7750759878419453,2.6798245614035086,0.43052901336054117
4,RACT,0.4,0.3,0.6919959473150963,0.7539136729707718,0.6833333333333333,42.90585422515869,0.26759468367419903,1.0,0.5381165919282511,0.26759468367419903,0.7912867274569402,2.4663677130044843,0.4262022853727257
4,RACT,0.6,0.3,0.690982776089159,0.7529923248410264,0.6812957157784744,45.38333511352539,0.25686383643912447,0.9954853273137697,0.5733634311512416,0.25802875179712503,0.8085106382978724,2.5895691609977325,0.430163707067298
4,RACT,0.8,0.3,0.6838905775075987,0.752945023486151,0.6680851063829788,44.10505700111389,0.24037533918713938,1.0,0.6549295774647887,0.24037533918713938,0.851063829787234,2.476525821596244,0.4294289243861659
4,RACT,1.0,0.3,0.684903748733536,0.7496750602578129,0.667379679144385,46.116584062576294,0.24778460136864236,1.0,0.5961995249406176,0.24778460136864236,0.8277608915906789,2.4251781472684084,0.43421764341423336
5,Baseline,0.0,0.3,0.7193515704154002,0.7837628844777519,0.7451701931922723,41.06487703323364,0.38027701891612065,0.9528795811518325,0.35951134380453753,0.3990819264449398,0.6281661600810537,2.63003663003663,0.4513494130779318
5,Baseline (OAF),0.0,0.3,0.7021276595744681,0.7672382589810878,0.7356115107913669,35.601277112960815,0.2910485816697335,1.0,0.5301003344481605,0.2910485816697335,0.7152988855116515,2.551839464882943,0.433381688894817
5,RACT,0.2,0.3,0.707193515704154,0.7723817671786182,0.7281279397930385,34.052855014801025,0.29837972353430375,0.9690346083788707,0.4644808743169399,0.3079144139479939,0.7021276595744681,2.6278195488721803,0.42792681590338333
5,RACT,0.4,0.3,0.7102330293819655,0.7659035381413446,0.725,43.537856101989746,0.2343724617616234,0.9980988593155894,0.6673003802281369,0.2348188854983122,0.8226950354609929,2.580952380952381,0.42280575845546936
5,RACT,0.6,0.3,0.7102330293819655,0.7623579931063418,0.7207031250000001,44.32697081565857,0.25952528771862765,1.0,0.5705882352941176,0.25952528771862765,0.7781155015197568,2.8058823529411763,0.42907974498974405
5,RACT,0.8,0.3,0.7092198581560284,0.7602273755563052,0.72,47.03820991516113,0.25293802203493754,1.0,0.6086105675146771,0.25293802203493754,0.7973657548125633,2.395303326810176,0.4272506684855059
5,RACT,1.0,0.3,0.7092198581560284,0.7613831738797805,0.7161226508407518,44.175493240356445,0.23600772700878608,0.9979879275653923,0.6378269617706237,0.23648354903904575,0.817629179331307,2.3971774193548385,0.4289709929300056
