Fold,Method,Alpha,Budget,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race:African-American,race:Asian,race:Caucasian,race:Hispanic,race:Native American,race:Other,c_charge_degree:F,c_charge_degree:M,gender
3,RACT,0.08,0.3,0.19249491145251274,0.11328291076717664,0.11405268625257078,0.11600304884783616,0.16706866635719703,0.0668812530930247,0.026265282933175857,0.04155197374116302,0.03530780468025578,0.016253005106456976,0.021509586809581333,0.023989743312586357,0.025806117344871312,0.03953300930159136
3,RACT,0.1,0.3,0.1907449832884883,0.11282138985093051,0.124731286387268,0.12334819021731118,0.1659009308406589,0.05988703198289019,0.030128971419617807,0.04077474813889895,0.030509334900214423,0.015935303722750867,0.01907840234273374,0.030362998853850045,0.01984132758525024,0.035935100469136776
4,Baseline,0.0,0.3,0.19315928774448404,0.1212962552586369,0.10746785047719673,0.11189512461261192,0.15663783752932378,0.0679851304363896,0.029905347608408742,0.03781127904556096,0.038113182434944104,0.01851031468188637,0.021378476649878415,0.036064578389571236,0.017210069428503443,0.0425652657026036
4,Baseline (OAF),0.0,0.3,0.26385208731247406,0.15438267354608212,0.1581212323264203,0.15652812276495198,0.1733484234043901,0.0,0.0,0.0,0.0,0.0,0.0,0.06958681323754468,0.024180647408136823,0.0
4,RACT,0.02,0.3,0.1934111091104546,0.09041727916508055,0.10036713940634666,0.12459307990422797,0.17286050401259206,0.06305759794578343,0.03670218046181267,0.04420291833361654,0.0339798631614396,0.020575941114475745,0.0238894223684132,0.030097405640275233,0.0222999125861701,0.04354564678931167
4,RACT,0.04,0.3,0.1908460334304846,0.10627423425409828,0.10809802506845403,0.12475450409680837,0.16095323351715626,0.06233612108588619,0.035962743387349144,0.04216397163149475,0.033074911938723875,0.01857299124709829,0.017458101954445197,0.03040373324908842,0.027828106452921872,0.0412732886859906
4,RACT,0.06,0.3,0.18718022343823001,0.11710147771735913,0.11507866580763207,0.1331479022806809,0.1575205256966457,0.060972677681337975,0.03254172443625321,0.046224194182965785,0.03039403808726674,0.014232182370579355,0.019265176705983024,0.024974153480699045,0.019959804649810772,0.04140725346455615
4,RACT,0.08,0.3,0.1807772396870021,0.11997956366721194,0.1239113817283866,0.12108114828784952,0.1682865547248882,0.0602317695113867,0.029036507338906732,0.039993928349030164,0.029914142208924053,0.02102361700383318,0.023516860299202785,0.024722420587096755,0.019955393311546263,0.03756947329473508
4,RACT,0.1,0.3,0.19635644399585253,0.10157836765962953,0.11573816391968521,0.11855005587182825,0.17442367212531273,0.0648901933413653,0.030104888450355295,0.04486516935217897,0.032484635965458024,0.01596146532644887,0.01977868680567164,0.02550913495128325,0.017166510420925908,0.04259261181400439
5,Baseline,0.0,0.3,0.1932993411444746,0.11321777611600908,0.11440486155984363,0.12163848395490987,0.1582418921601723,0.06147818208400589,0.028935867465905315,0.0432411352135925,0.033872501927271634,0.017857036068304008,0.02560437013912088,0.027207619106025573,0.023638469206808056,0.03736246385355661
5,Baseline (OAF),0.0,0.3,0.23841695743500238,0.1618146340383265,0.16414540522575574,0.1704553870195854,0.17792167349691518,0.0,0.0,0.0,0.0,0.0,0.0,0.06305514852786241,0.024190794256552323,0.0
5,RACT,0.02,0.3,0.20545807365822244,0.09236920357676591,0.10786251907352228,0.11758309387325129,0.17222668122009213,0.06629730242067786,0.028387468931730196,0.03988796939130271,0.030919817145557936,0.016518443222925394,0.02127567848922064,0.03168369880769697,0.024097122568804568,0.04543292762022969
5,RACT,0.04,0.3,0.17744981549036296,0.11261616293704434,0.11059098199217429,0.12136257535405082,0.16669644601907682,0.0650740022561402,0.03508994791339346,0.040580563313795386,0.02946609243267125,0.020410198493498,0.024377565394627577,0.034473235522466936,0.018876049088060634,0.04293636379263747
5,RACT,0.06,0.3,0.19595031941275495,0.10379361272956775,0.11547860818354667,0.11729662873758721,0.16691071395020377,0.06149004368424812,0.03206431759524655,0.03620044662009098,0.03281083881241723,0.016697156382888736,0.02634121374567639,0.027479477385126707,0.024342858295001022,0.043143764465643844
5,RACT,0.08,0.3,0.18139380870815935,0.11476989690593664,0.1260685756050386,0.12436686559532,0.16943006087897272,0.059836086988865785,0.027387627538526672,0.042605007803153724,0.03009199777139824,0.01658301054445453,0.02884158491847756,0.024314202049656005,0.021297448052081336,0.03301382663995864
5,RACT,0.1,0.3,0.17921005962141628,0.09536066474729855,0.11847264663319013,0.12955357119607167,0.17716012777534282,0.06292843631908826,0.029126013785296116,0.0428696487964154,0.03408294560090368,0.013183874989178305,0.02441428568577146,0.026444163542295267,0.023558271162496563,0.043635290145235546
6,Baseline,0.0,0.3,0.19754709033410997,0.1056999607049176,0.11972847057896892,0.12679779116112,0.15557161352376095,0.06245950522289395,0.028173576876669475,0.04048615058082959,0.0363429476404129,0.015543940604155015,0.02238275749687253,0.026672162429609004,0.020165916884319093,0.04242811596136095
6,Baseline (OAF),0.0,0.3,0.24452922967081528,0.1504870244045342,0.1630530356801679,0.16897217193963868,0.1882960478184087,0.0,0.0,0.0,0.0,0.0,0.0,0.06235312371556256,0.02230936677087257,0.0
6,RACT,0.02,0.3,0.18812098550692669,0.09684088701675383,0.114118836159458,0.1290348832218817,0.16923946735522885,0.0663174817119979,0.033610045705403956,0.03548465635669327,0.03158003588478521,0.0173051446856792,0.024424519460112516,0.026038232635656234,0.020951895706653935,0.04693292859276875
6,RACT,0.04,0.3,0.18208299701449268,0.10663168092841867,0.11430435685199043,0.12682030243066375,0.17219233442669793,0.060545079338635635,0.03201279698235646,0.037071415474555815,0.03539523398335221,0.020311777810036683,0.02307124361670924,0.029543274708551656,0.020210476834947557,0.039807029598591386
6,RACT,0.06,0.3,0.17733801357112744,0.103015319003932,0.11217266287405665,0.12879004471683078,0.17117978869270586,0.06052318204301452,0.030142603767613168,0.04404965567119825,0.03822941569159336,0.019285948476771543,0.026433247837440867,0.02964061801188793,0.01933680427619265,0.039862695365635345
6,RACT,0.08,0.3,0.17419867783566514,0.10294701373385219,0.13205839739150826,0.12393963185540062,0.16363717064362288,0.05968062998388388,0.029378967844910595,0.045332575325400505,0.03622663541674934,0.020083486658634967,0.02904602349604315,0.026135332064413985,0.02038159633936925,0.03695386141054506
6,RACT,0.1,0.3,0.18775658686605196,0.11362703111625112,0.11749564088222071,0.12355850310045877,0.15237747106557312,0.06333417408323101,0.03332289439024601,0.042125614024662195,0.03419102785600622,0.016683850984772028,0.023818011088506334,0.029757798947280666,0.022180167895979274,0.03977122769876065
7,Baseline,0.0,0.3,0.18871409496378833,0.10825269214393644,0.11623293119638516,0.11964807259197913,0.1563887199773207,0.06588444056378762,0.03487388774392456,0.04307477751053047,0.0375044645628905,0.017711807116457763,0.018887674683328293,0.032149105062002865,0.02127380354543712,0.039403528338231186
7,Baseline (OAF),0.0,0.3,0.2696060398924319,0.15594023817918645,0.1470155483014797,0.15263862336049322,0.19139974586773426,0.0,0.0,0.0,0.0,0.0,0.0,0.06454971769590472,0.018850086702769768,0.0
7,RACT,0.02,0.3,0.1835090136619184,0.0992935996850551,0.09891560266919075,0.12495943703650113,0.17597592496905617,0.05951698981421571,0.04004756868284241,0.043755044207673496,0.03861485561768426,0.020427627973128207,0.022495533316213095,0.02807556751133915,0.02206511989198605,0.04234811496319615
7,RACT,0.04,0.3,0.1879271228292943,0.1119890143697406,0.10881739958026944,0.12446484500916742,0.1666186846221289,0.05845502486313176,0.030556563550137406,0.04976378193344971,0.034730959816951616,0.014140215962181908,0.02280161363812918,0.028378375442864152,0.023964112281100982,0.03739228610145251
7,RACT,0.06,0.3,0.1780336562367307,0.11209404904211014,0.12233551323507559,0.12484240586853293,0.1776361325066058,0.05896070193786457,0.029025577387269606,0.04614419731081736,0.03511778665458961,0.01248935534668423,0.023674623974391205,0.02571501392772506,0.01698925180483489,0.03694173476676849
7,RACT,0.08,0.3,0.19373041989023176,0.101266705717511,0.11361882418370672,0.11731713984545067,0.17351317921079779,0.06742251866623275,0.0303686676681767,0.03927676661887889,0.033978285000259824,0.018369984049219832,0.024566847447062955,0.02514313596310987,0.023283924947026184,0.038143600792335294
7,RACT,0.1,0.3,0.18895591723654723,0.10120427951427628,0.11612591545882982,0.12499256261711186,0.17250143415645236,0.06184027054699461,0.04295837539709629,0.043489657042004325,0.03626591362903298,0.014257577456371353,0.018417915577638094,0.02366465812751218,0.01730109989406979,0.038024423346062895
8,Baseline,0.0,0.3,0.19882422101924788,0.11363711692887289,0.10248242412988234,0.11770015598516687,0.16115237507226943,0.06748857732883215,0.031089730228513367,0.03847313579901585,0.030838627835611962,0.019163672374668577,0.02061060270435969,0.03164251899618444,0.02595876624428455,0.040938075353089756
8,Baseline (OAF),0.0,0.3,0.25187278845648586,0.1469223310475562,0.14195992262760818,0.17004003365994258,0.201377575612323,0.0,0.0,0.0,0.0,0.0,0.0,0.0670313527631496,0.020795995832934403,0.0
8,RACT,0.02,0.3,0.1927117205800353,0.09483912556404381,0.10471596613696062,0.12318819135903984,0.16733842973536917,0.06893935630428205,0.02761610390645469,0.04080171418889388,0.036207857554915374,0.01900483397462941,0.023500138618385395,0.03271936484826263,0.024268770603156072,0.04414842662557195
8,RACT,0.04,0.3,0.1898641727828297,0.10133909945034851,0.1206706653191743,0.11986366457652044,0.17175358419936176,0.05830794736229406,0.027880638549083965,0.04145545589401332,0.035378497861163496,0.01791007086983469,0.02126575327862648,0.03111688278792024,0.022714021854258807,0.04047954521457009
8,RACT,0.06,0.3,0.18402150136256387,0.10056229392736002,0.11394412214782912,0.13083458119170926,0.17180385026420714,0.05901355641359011,0.027209741164141252,0.0438631420967937,0.04087022459404721,0.013522238223253522,0.022609696438779553,0.030037215986362685,0.022494189588907282,0.03921364660045533
8,RACT,0.08,0.3,0.18286326990168944,0.10381174123447419,0.11462900459742338,0.11862929442609416,0.1722065653519882,0.06283079673131003,0.03501512423121316,0.038982667866069354,0.03912687219903715,0.017382979853636394,0.02437118693685111,0.02851260176888488,0.023621263852808053,0.03801663104852048
8,RACT,0.1,0.3,0.1972003125474065,0.10308480920704184,0.1213395256827405,0.11601520215572597,0.17275248658376885,0.06718895586391102,0.02770238269590611,0.04066176877258075,0.03462131204707155,0.01610315927171199,0.021966367359101038,0.02871496887964577,0.018858834658868485,0.033789914274519654
9,Baseline,0.0,0.3,0.21624684250142195,0.10310960332517388,0.1152647775036406,0.10926925054622721,0.15340050538887828,0.0613333268343948,0.036153824479248184,0.0392662323015266,0.03770744317705182,0.013795382686153114,0.02222364641492161,0.027869674320708814,0.019709166983164543,0.044650323537488684
9,Baseline (OAF),0.0,0.3,0.276806991550128,0.15114870652845994,0.13972893311202467,0.15774859552922801,0.18712599717012535,0.0,0.0,0.0,0.0,0.0,0.0,0.06659677752443086,0.02084399858560318,0.0
9,RACT,0.02,0.3,0.2036890066426297,0.08847728992281748,0.11183026338063243,0.13199155451039718,0.1589959175292032,0.06308234973697556,0.033768078615626314,0.04235090423921818,0.03451187565140444,0.01785187205336519,0.019260833546332533,0.026628047684515533,0.021743301767820532,0.04581870471906176
9,RACT,0.04,0.3,0.2031359356096765,0.11273436701295894,0.10159068101575103,0.11935777868247323,0.17431303413307872,0.05460935163670258,0.029489620414588757,0.04269187142008896,0.03136217976354382,0.017157320805705933,0.022887805348679756,0.029083686748196724,0.02277020723333924,0.03881616017521585
9,RACT,0.06,0.3,0.1825764266007754,0.10925491009917641,0.11005098696214274,0.12034387354695796,0.16781299549673234,0.06044046932962601,0.037026803725228485,0.04375784249810107,0.03957349012848261,0.012252697039260994,0.022655195735202714,0.03234644074477791,0.02323841832775672,0.03866944976577879
9,RACT,0.08,0.3,0.18100402154807596,0.11715927386401301,0.11666289496719644,0.12306188357278229,0.16563908647614162,0.062252945468170805,0.03845688069509272,0.04522821351148663,0.03368185492387317,0.013144491521053448,0.021987325452503627,0.025973352971223638,0.01897956521646366,0.036768209811923136
9,RACT,0.1,0.3,0.1922344153554392,0.11512866023993505,0.11471794528858613,0.11725043634699209,0.16731790180484016,0.061938836539891226,0.025765975059765932,0.045214392864480375,0.034455944013157894,0.014124266814566782,0.01905304337980234,0.02506454179945663,0.023822890892167985,0.043910749600918224
10,Baseline,0.0,0.3,0.19373699370234748,0.0985074161564614,0.1178106132379786,0.12647098402744864,0.15488855428484338,0.07056093932337457,0.025981421647878766,0.044916624431712,0.029479457161078342,0.018768735194362764,0.024715536400571426,0.029134380549454702,0.02221955144784362,0.04280879243464423
10,Baseline (OAF),0.0,0.3,0.2739840394681904,0.14969513103700077,0.1602361363712844,0.14539017558873188,0.19030111422770812,0.0,0.0,0.0,0.0,0.0,0.0,0.0657757925906414,0.014617610716442997,0.0
10,RACT,0.02,0.3,0.19161559092819014,0.09698355079790803,0.11071947904799516,0.11316608470942675,0.1752275851552301,0.058449740526479506,0.030833637732320732,0.043250673990744885,0.03331786903484388,0.0247335362640268,0.02242798322624866,0.030993115020904512,0.02579748793395707,0.04248366563172371
10,RACT,0.04,0.3,0.18492065375281172,0.10025900539668481,0.12006044553510765,0.12097874379813317,0.16123012799991554,0.06344372576971133,0.0401056994113189,0.0378256193985141,0.035132823379217304,0.01949319963387035,0.02132291868403952,0.0308364262207444,0.021786550737839177,0.042604060282092064
10,RACT,0.06,0.3,0.18609071015284348,0.10659478780850536,0.1195595868700643,0.13120713675912457,0.16649851357676348,0.06670168740007892,0.02587436105372372,0.03882612275808835,0.03773406193005608,0.015724723568627596,0.02136558656269604,0.026800164880409597,0.019538891437552608,0.037483665241465694
10,RACT,0.08,0.3,0.18771113566450304,0.11196905417007524,0.11893783477981086,0.12549880073428551,0.16751306532047983,0.060732239471456555,0.029397510887698524,0.04188139712642005,0.03792108138648846,0.01265278798525072,0.020605112259521063,0.028445458271289,0.017687527520564423,0.039046994422156533
10,RACT,0.1,0.3,0.18533538262562568,0.10347480273220916,0.12148579326578238,0.1277238042082047,0.17406306885754042,0.06816238646868543,0.025992005910494647,0.048386598492114435,0.027729950508898284,0.018444916100126614,0.01970622182549153,0.025061391292417575,0.016245553222771065,0.03818812448963801
