Fold,Method,Alpha,Budget,Accuracy,AUC,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
4,RACT,0.06,0.3,0.6677471636952999,0.7214402219962719,0.577319587628866,1.9864959716796875,0.22831319242864256,1.0,0.7549019607843137,0.22831319242864256,0.9189627228525121,1.4215686274509804,0.4517660488331998
4,RACT,0.08,0.3,0.6677471636952999,0.7126864090832062,0.5755693581780538,1.9072749614715576,0.23708718363734194,1.0,0.7425742574257426,0.23708718363734194,0.9157212317666127,1.3712871287128714,0.44914570657776764
4,RACT,0.1,0.3,0.6580226904376013,0.716112735129639,0.5342163355408389,1.9935657978057861,0.19496081425183087,1.0,0.8197674418604651,0.19496081425183087,0.9497568881685575,1.3255813953488371,0.4678657163315473
5,Baseline,0.0,0.3,0.6385737439222042,0.7081638705304185,0.5686653771760155,2.1919970512390137,0.30444008808697937,1.0,0.6694915254237288,0.30444008808697937,0.873581847649919,1.4364406779661016,0.43677611629516183
5,Baseline (OAF),0.0,0.3,0.640194489465154,0.699293551940349,0.5904059040590406,1.6811442375183105,0.27858801749418355,1.0,0.6666666666666666,0.27858801749418355,0.8589951377633711,1.4022988505747127,0.4431628043642003
5,RACT,0.02,0.3,0.6369529983792545,0.7103721826809015,0.5428571428571428,2.601367950439453,0.2852333168076592,1.0,0.6842105263157895,0.2852333168076592,0.893030794165316,1.3827751196172249,0.4378197965030034
5,RACT,0.04,0.3,0.6450567260940032,0.7036678105405862,0.5521472392638037,1.8617148399353027,0.26149497234495195,1.0,0.7355769230769231,0.26149497234495195,0.9108589951377634,1.4134615384615385,0.44164067969435383
5,RACT,0.06,0.3,0.6434359805510534,0.7047322487713945,0.5358649789029536,2.101901054382324,0.2400197623520901,1.0,0.7253886010362695,0.2400197623520901,0.9141004862236629,1.3471502590673574,0.4580524410354817
5,RACT,0.08,0.3,0.6482982171799028,0.7050182172513133,0.5450733752620545,1.9151170253753662,0.2101226648348888,1.0,0.8061224489795918,0.2101226648348888,0.9384116693679092,1.3418367346938775,0.457219331151088
5,RACT,0.1,0.3,0.6288492706645057,0.7019149296729368,0.511727078891258,1.9282128810882568,0.1969891005700632,1.0,0.824468085106383,0.1969891005700632,0.946515397082658,1.2872340425531914,0.47386353436711187
6,Baseline,0.0,0.3,0.6596434359805511,0.7026563294356889,0.573170731707317,2.0798799991607666,0.27368312663524186,1.0,0.6682464454976303,0.27368312663524186,0.8865478119935171,1.3981042654028435,0.44637586893754266
6,Baseline (OAF),0.0,0.3,0.6418152350081038,0.6922555499067955,0.5675146771037183,1.8240728378295898,0.2676687406085321,1.0,0.6782608695652174,0.2676687406085321,0.880064829821718,1.5391304347826087,0.4496395309551404
6,RACT,0.02,0.3,0.6499189627228525,0.6999025588883239,0.5609756097560975,1.910362958908081,0.26763245306706424,1.0,0.6398104265402843,0.26763245306706424,0.8768233387358185,1.4218009478672986,0.4471925827376074
6,RACT,0.04,0.3,0.6515397082658023,0.7002838501948823,0.5621181262729125,2.021181106567383,0.2510628668590823,1.0,0.7095238095238096,0.2510628668590823,0.9011345218800648,1.3238095238095238,0.4379124693918285
6,RACT,0.06,0.3,0.6418152350081038,0.7001090916793764,0.5185185185185185,2.0214312076568604,0.19311794981291788,1.0,0.8089887640449438,0.19311794981291788,0.9448946515397083,1.3314606741573034,0.4592796822054395
6,RACT,0.08,0.3,0.6499189627228525,0.6975194882223351,0.5443037974683544,2.2570602893829346,0.20671190756835114,1.0,0.8290155440414507,0.20671190756835114,0.946515397082658,1.3005181347150259,0.45267772283730306
6,RACT,0.1,0.3,0.6499189627228525,0.6951099389933908,0.5518672199170124,2.0615549087524414,0.19886959585452887,1.0,0.8557213930348259,0.19886959585452887,0.9529983792544571,1.2985074626865671,0.44969433778357865
7,Baseline,0.0,0.3,0.6839546191247974,0.7291613709540755,0.597938144329897,2.212812900543213,0.302290674083937,1.0,0.6568627450980392,0.302290674083937,0.8865478119935171,1.4901960784313726,0.4406390198736139
7,Baseline (OAF),0.0,0.3,0.6758508914100486,0.723595577020844,0.6124031007751937,1.5934641361236572,0.3131941533158219,1.0,0.6297872340425532,0.3131941533158219,0.8589951377633711,1.5191489361702128,0.451438781048389
7,RACT,0.02,0.3,0.6774716369529984,0.7259098034231486,0.5913757700205339,2.140120029449463,0.30244438312103217,1.0,0.6601941747572816,0.30244438312103217,0.8865478119935171,1.4563106796116505,0.4448248870771439
7,RACT,0.04,0.3,0.6709886547811994,0.727223140145738,0.5744234800838576,1.939958095550537,0.2627898797129727,1.0,0.7091836734693877,0.2627898797129727,0.9076175040518638,1.469387755102041,0.4564923356138099
7,RACT,0.06,0.3,0.6774716369529984,0.7229918657854602,0.5701943844492441,2.1165549755096436,0.22134996735455215,1.0,0.7692307692307693,0.22134996735455215,0.9319286871961102,1.4395604395604396,0.4637690850212744
7,RACT,0.08,0.3,0.6645056726094003,0.715683782409761,0.5348314606741573,1.9472630023956299,0.2147904262985797,1.0,0.7682926829268293,0.2147904262985797,0.9384116693679092,1.4268292682926829,0.47846046600120684
7,RACT,0.1,0.3,0.6742301458670988,0.7228700643958651,0.5620915032679739,2.2434468269348145,0.21978142236768997,1.0,0.797752808988764,0.21978142236768997,0.9416531604538088,1.3258426966292134,0.4499744448182667
8,Baseline,0.0,0.3,0.698051948051948,0.7479857568027211,0.6490566037735849,2.089411973953247,0.3103871051113681,1.0,0.608,0.3103871051113681,0.8409090909090909,1.428,0.4412171353915304
8,Baseline (OAF),0.0,0.3,0.7191558441558441,0.7620216836734693,0.6766355140186916,1.7966063022613525,0.2856335386361242,1.0,0.6901960784313725,0.2856335386361242,0.8717532467532467,1.5294117647058822,0.44481196665747463
8,RACT,0.02,0.3,0.7126623376623377,0.7558939200680272,0.6481113320079523,2.033693790435791,0.2834414770773845,1.0,0.6547085201793722,0.2834414770773845,0.875,1.358744394618834,0.44304353016379594
8,RACT,0.04,0.3,0.7094155844155844,0.7590454931972789,0.6412825651302605,2.2211427688598633,0.2587669303246332,1.0,0.7351598173515982,0.2587669303246332,0.9058441558441559,1.3972602739726028,0.4437706461588395
8,RACT,0.06,0.3,0.7045454545454546,0.7557504251700681,0.6239669421487605,1.9718730449676514,0.2508930430462772,1.0,0.7696078431372549,0.2508930430462772,0.9237012987012987,1.5441176470588236,0.44660395277707243
8,RACT,0.08,0.3,0.7045454545454546,0.7573554421768707,0.6176470588235295,1.9703288078308105,0.21287451090972526,1.0,0.7806122448979592,0.21287451090972526,0.9301948051948052,1.3877551020408163,0.4604761632016098
8,RACT,0.1,0.3,0.7094155844155844,0.7595610119047619,0.6247379454926625,2.3245019912719727,0.22886259706457282,1.0,0.7817258883248731,0.22886259706457282,0.9301948051948052,1.4111675126903553,0.44986708082279153
9,Baseline,0.0,0.3,0.6883116883116883,0.7413979922451798,0.6205533596837944,2.207003116607666,0.298487346777546,1.0,0.6177777777777778,0.298487346777546,0.8603896103896104,1.3644444444444443,0.455090086817405
9,Baseline (OAF),0.0,0.3,0.6883116883116883,0.7387475434216817,0.6483516483516483,2.110239028930664,0.274691676578925,1.0,0.6339622641509434,0.274691676578925,0.8425324675324675,1.350943396226415,0.4596238867689351
9,RACT,0.02,0.3,0.698051948051948,0.7410793010038774,0.6381322957198444,2.2289581298828125,0.2838113849034581,1.0,0.6437768240343348,0.2838113849034581,0.8652597402597403,1.4163090128755365,0.4510474850713557
9,RACT,0.04,0.3,0.702922077922078,0.7379933074839325,0.6257668711656442,2.2052507400512695,0.24533985919135506,1.0,0.7211538461538461,0.24533985919135506,0.9058441558441559,1.3894230769230769,0.4611558114856956
9,RACT,0.06,0.3,0.6996753246753247,0.7350719711053275,0.6307385229540918,2.20611310005188,0.217796763243699,1.0,0.8090909090909091,0.217796763243699,0.9318181818181819,1.4863636363636363,0.45878764507693626
9,RACT,0.08,0.3,0.6964285714285714,0.7343814734158389,0.6063157894736841,2.3398640155792236,0.21132645638821893,1.0,0.7577319587628866,0.21132645638821893,0.9237012987012987,1.3711340206185567,0.4726568463257813
9,RACT,0.1,0.3,0.6915584415584416,0.7269559674934933,0.6106557377049181,2.1333208084106445,0.19553968303962851,1.0,0.821256038647343,0.19553968303962851,0.939935064935065,1.328502415458937,0.4678269704022073
10,Baseline,0.0,0.3,0.6542207792207793,0.7300950762203219,0.5731462925851702,2.266550064086914,0.2776125559046613,1.0,0.7201834862385321,0.2776125559046613,0.900974025974026,1.5321100917431192,0.4388561244297454
10,Baseline (OAF),0.0,0.3,0.6688311688311688,0.7289584107930099,0.6091954022988506,1.790999174118042,0.2650307012772718,1.0,0.7427385892116183,0.2650307012772718,0.8993506493506493,1.5020746887966805,0.4472915482543128
10,RACT,0.02,0.3,0.6590909090909091,0.7305784246029638,0.5783132530120483,2.2138497829437256,0.2755097922273823,1.0,0.6866359447004609,0.2755097922273823,0.8896103896103896,1.4055299539170507,0.4491017183135903
10,RACT,0.04,0.3,0.6558441558441559,0.7261008126626654,0.5411255411255412,1.8770859241485596,0.23646918689311067,1.0,0.7569060773480663,0.23646918689311067,0.9285714285714286,1.3922651933701657,0.44755426240284885
10,RACT,0.06,0.3,0.6525974025974026,0.7214638551017156,0.5387931034482758,2.2919552326202393,0.23896222617654594,1.0,0.7759562841530054,0.23896222617654594,0.9334415584415584,1.3825136612021858,0.45497459005908875
10,RACT,0.08,0.3,0.6461038961038961,0.7139586763690444,0.5341880341880342,2.009519100189209,0.20787043608300332,1.0,0.8449197860962567,0.20787043608300332,0.952922077922078,1.2941176470588236,0.45033838561641354
10,RACT,0.1,0.3,0.6428571428571429,0.7101025123492857,0.5132743362831858,1.886687994003296,0.19445884166411923,1.0,0.8421052631578947,0.19445884166411923,0.9561688311688312,1.327485380116959,0.4611301353153447
