Fold,Method,Alpha,Delta,Budget,Accuracy,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
1,Baseline,0.0,1.0,0.3,0.7135332252836305,0.7420649398029916,0.41692399978637695,0.47240792259103315,0.9426795580110497,0.3287292817679558,0.5011330929756894,0.6061588330632091,1.2446886446886447,0.48943944279724316
1,Baseline (OAF),0.0,1.0,0.3,0.7082658022690438,0.7368421052631579,0.4028651714324951,0.20683805068202168,1.0,0.7567567567567568,0.20683805068202168,0.8577795786061588,1.6029106029106028,0.4515775722174253
1,RACT,0.0,0.2,0.3,0.4805510534846029,0.040419161676646706,0.4359171390533447,0.2526585149189415,1.0,0.627906976744186,0.2526585149189415,0.993517017828201,1.0232558139534884,0.4342718432951316
1,RACT,0.0,0.25,0.3,0.4805510534846029,0.040419161676646706,0.4295492172241211,0.2526585149189415,1.0,0.627906976744186,0.2526585149189415,0.993517017828201,1.0232558139534884,0.4342718432951316
1,RACT,0.0,0.3,0.3,0.4805510534846029,0.040419161676646706,0.44035816192626953,0.2526585149189415,1.0,0.627906976744186,0.2526585149189415,0.993517017828201,1.0232558139534884,0.4342718432951316
1,RACT,0.0,0.35,0.3,0.4805510534846029,0.040419161676646706,0.4131040573120117,0.2526585149189415,1.0,0.627906976744186,0.2526585149189415,0.993517017828201,1.0232558139534884,0.4342718432951316
1,RACT,0.0,0.4,0.3,0.4805510534846029,0.040419161676646706,0.4034750461578369,0.2526585149189415,1.0,0.627906976744186,0.2526585149189415,0.993517017828201,1.0232558139534884,0.4342718432951316
1,RACT,0.025,0.2,0.3,0.7119124797406807,0.740983606557377,0.4158768653869629,0.15596192244337106,1.0,0.9325068870523416,0.15596192244337106,0.960291734197731,1.3202479338842976,0.5004302491040395
1,RACT,0.025,0.25,0.3,0.7119124797406807,0.740983606557377,0.3780512809753418,0.15596192244337106,1.0,0.9325068870523416,0.15596192244337106,0.960291734197731,1.3202479338842976,0.5004302491040395
1,RACT,0.025,0.3,0.3,0.7119124797406807,0.740983606557377,0.38156914710998535,0.15596192244337106,1.0,0.9325068870523416,0.15596192244337106,0.960291734197731,1.3202479338842976,0.5004302491040395
1,RACT,0.025,0.35,0.3,0.7119124797406807,0.740983606557377,0.391282320022583,0.15596192244337106,1.0,0.9325068870523416,0.15596192244337106,0.960291734197731,1.3202479338842976,0.5004302491040395
1,RACT,0.025,0.4,0.3,0.7119124797406807,0.740983606557377,0.37651491165161133,0.15596192244337106,1.0,0.9325068870523416,0.15596192244337106,0.960291734197731,1.3202479338842976,0.5004302491040395
1,RACT,0.05,0.2,0.3,0.7167747163695299,0.731050404001539,0.4313068389892578,0.13880334767199387,0.9954058192955589,0.889739663093415,0.13944397850740306,0.9416531604538088,1.0515384615384615,0.49647785600019717
1,RACT,0.05,0.25,0.3,0.7167747163695299,0.731050404001539,0.42940402030944824,0.13880334767199387,0.9954058192955589,0.889739663093415,0.13944397850740306,0.9416531604538088,1.0515384615384615,0.49647785600019717
1,RACT,0.05,0.3,0.3,0.7167747163695299,0.731050404001539,0.4304349422454834,0.13880334767199387,0.9954058192955589,0.889739663093415,0.13944397850740306,0.9416531604538088,1.0515384615384615,0.49647785600019717
1,RACT,0.05,0.35,0.3,0.7167747163695299,0.731050404001539,0.4307858943939209,0.13880334767199387,0.9954058192955589,0.889739663093415,0.13944397850740306,0.9416531604538088,1.0515384615384615,0.49647785600019717
1,RACT,0.05,0.4,0.3,0.7167747163695299,0.731050404001539,0.44650912284851074,0.13880334767199387,0.9954058192955589,0.889739663093415,0.13944397850740306,0.9416531604538088,1.0515384615384615,0.49647785600019717
1,RACT,0.075,0.2,0.3,0.7188006482982172,0.7324595219737856,0.4417729377746582,0.10448576049511071,0.9969254419677172,0.95695618754804,0.10480799876957518,0.9773095623987034,1.0323824209714727,0.503691160803841
1,RACT,0.075,0.25,0.3,0.7188006482982172,0.7324595219737856,0.45105695724487305,0.10448576049511071,0.9969254419677172,0.95695618754804,0.10480799876957518,0.9773095623987034,1.0323824209714727,0.503691160803841
1,RACT,0.075,0.3,0.3,0.7188006482982172,0.7324595219737856,0.4588472843170166,0.10448576049511071,0.9969254419677172,0.95695618754804,0.10480799876957518,0.9773095623987034,1.0323824209714727,0.503691160803841
1,RACT,0.075,0.35,0.3,0.7188006482982172,0.7324595219737856,0.44754719734191895,0.10448576049511071,0.9969254419677172,0.95695618754804,0.10480799876957518,0.9773095623987034,1.0323824209714727,0.503691160803841
1,RACT,0.075,0.4,0.3,0.7188006482982172,0.7324595219737856,0.45529603958129883,0.10448576049511071,0.9969254419677172,0.95695618754804,0.10480799876957518,0.9773095623987034,1.0323824209714727,0.503691160803841
1,RACT,0.1,0.2,0.3,0.7147487844408428,0.7254290171606864,0.4607839584350586,0.11447214231625255,0.999213217938631,0.9315499606608969,0.11456227786138348,0.9647487844408428,1.0283464566929135,0.5092936291124398
1,RACT,0.1,0.25,0.3,0.7147487844408428,0.7254290171606864,0.4378621578216553,0.11447214231625255,0.999213217938631,0.9315499606608969,0.11456227786138348,0.9647487844408428,1.0283464566929135,0.5092936291124398
1,RACT,0.1,0.3,0.3,0.7147487844408428,0.7254290171606864,0.4493680000305176,0.11447214231625255,0.999213217938631,0.9315499606608969,0.11456227786138348,0.9647487844408428,1.0283464566929135,0.5092936291124398
1,RACT,0.1,0.35,0.3,0.7147487844408428,0.7254290171606864,0.4522731304168701,0.11447214231625255,0.999213217938631,0.9315499606608969,0.11456227786138348,0.9647487844408428,1.0283464566929135,0.5092936291124398
