Fold,Method,Alpha,Budget,Accuracy,AUC,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
4,RACT,0.06,0.3,0.6709886547811994,0.7193907812235214,0.5690021231422505,2.128159999847412,0.2653176904475868,1.0,0.7052631578947368,0.2653176904475868,0.9092382495948136,1.3421052631578947,0.45673355914092567
4,RACT,0.08,0.3,0.6677471636952999,0.7196396797153025,0.5591397849462365,1.8908538818359375,0.24265649080487328,1.0,0.717391304347826,0.24265649080487328,0.9157212317666127,1.3206521739130435,0.4569873016030322
4,RACT,0.1,0.3,0.6758508914100486,0.7199680138959499,0.5833333333333333,2.0587308406829834,0.1983425013943477,1.0,0.8291457286432161,0.1983425013943477,0.9448946515397083,1.3115577889447236,0.4544956851654105
5,Baseline,0.0,0.3,0.640194489465154,0.7084498390103372,0.5714285714285714,2.10675311088562,0.30336247042785275,1.0,0.6371308016877637,0.30336247042785275,0.8606158833063209,1.4050632911392404,0.43359679840685394
5,Baseline (OAF),0.0,0.3,0.6450567260940032,0.7024974580579564,0.5697445972495088,2.3899378776550293,0.26921368495961007,1.0,0.6798245614035088,0.26921368495961007,0.8816855753646677,1.486842105263158,0.44283981852641785
5,RACT,0.02,0.3,0.640194489465154,0.7078090577868158,0.562992125984252,1.7183201313018799,0.2853402099847119,1.0,0.6651982378854625,0.2853402099847119,0.8768233387358185,1.3083700440528634,0.43867199959390246
5,RACT,0.04,0.3,0.6320907617504052,0.7033818420606677,0.539553752535497,1.7623207569122314,0.24086315296897173,1.0,0.7264150943396226,0.24086315296897173,0.9059967585089141,1.3018867924528301,0.45905016650755337
5,RACT,0.06,0.3,0.6369529983792545,0.7034824605998984,0.5352697095435685,1.823085069656372,0.24548164256967184,1.0,0.7512437810945274,0.24548164256967184,0.9189627228525121,1.472636815920398,0.44833371614690304
5,RACT,0.08,0.3,0.6482982171799028,0.7036942891035417,0.5392781316348196,1.7643260955810547,0.2207438462584739,1.0,0.7473684210526316,0.2207438462584739,0.9222042139384117,1.3736842105263158,0.455250957184316
5,RACT,0.1,0.3,0.6320907617504052,0.700945814268768,0.5139186295503212,2.3036699295043945,0.22161853506864235,1.0,0.8010752688172043,0.22161853506864235,0.940032414910859,1.3548387096774193,0.4473555178947022
6,Baseline,0.0,0.3,0.646677471636953,0.701009362819861,0.556910569105691,2.291327953338623,0.2994683574818042,1.0,0.6066350710900474,0.2994683574818042,0.8654781199351702,1.3127962085308056,0.4540911298058599
6,Baseline (OAF),0.0,0.3,0.6450567260940032,0.6958778173190985,0.5812619502868068,1.704314947128296,0.28828885001983157,1.0,0.6446280991735537,0.28828885001983157,0.8606158833063209,1.3471074380165289,0.4488544104225193
6,RACT,0.02,0.3,0.6482982171799028,0.6995000847314014,0.5651302605210421,1.8282568454742432,0.32270815062946334,1.0,0.5412844036697247,0.32270815062946334,0.8379254457050243,1.2844036697247707,0.45093993863740384
6,RACT,0.04,0.3,0.6564019448946515,0.699410057617353,0.5637860082304528,2.1574931144714355,0.24514692509553798,1.0,0.6780487804878049,0.24514692509553798,0.893030794165316,1.3707317073170733,0.451557891459352
6,RACT,0.06,0.3,0.640194489465154,0.7004903829859346,0.5152838427947598,2.11446213722229,0.20971868469920665,1.0,0.751412429378531,0.20971868469920665,0.9286871961102107,1.2937853107344632,0.4693116468772448
6,RACT,0.08,0.3,0.6450567260940032,0.6982714794102695,0.5389473684210526,2.0147690773010254,0.1808224006649596,1.0,0.8041237113402062,0.1808224006649596,0.9384116693679092,1.211340206185567,0.47442231147035974
6,RACT,0.1,0.3,0.640194489465154,0.6956501016776817,0.513157894736842,1.9543161392211914,0.19238887772768537,1.0,0.8114285714285714,0.19238887772768537,0.946515397082658,1.1714285714285715,0.47443736875443365
7,Baseline,0.0,0.3,0.6823338735818476,0.7257880020335538,0.606425702811245,2.3153109550476074,0.30956734534611824,1.0,0.5944700460829493,0.30956734534611824,0.8573743922204213,1.4423963133640554,0.4556270698498573
7,Baseline (OAF),0.0,0.3,0.6790923824959482,0.7232937214031521,0.6102362204724409,1.6563291549682617,0.28696512701812005,1.0,0.6211453744493393,0.28696512701812005,0.8606158833063209,1.4008810572687225,0.45441003216469134
7,RACT,0.02,0.3,0.6742301458670988,0.7241198525673614,0.5803757828810021,1.9621551036834717,0.3163403741293073,1.0,0.6212121212121212,0.3163403741293073,0.8784440842787682,1.3383838383838385,0.4489312623767657
7,RACT,0.04,0.3,0.6742301458670988,0.7227906287069987,0.5872689938398358,2.0496110916137695,0.2843823521848708,1.0,0.6601941747572816,0.2843823521848708,0.8865478119935171,1.3640776699029127,0.4566101277946281
7,RACT,0.06,0.3,0.6693679092382496,0.726423487544484,0.560344827586207,1.9707388877868652,0.24495143313601503,1.0,0.726775956284153,0.24495143313601503,0.9189627228525121,1.3879781420765027,0.474140924025126
7,RACT,0.08,0.3,0.6677471636952999,0.7190200813421453,0.5413870246085011,2.239630937576294,0.2338934511980696,1.0,0.7590361445783133,0.2338934511980696,0.9351701782820098,1.3313253012048192,0.47644729827904825
7,RACT,0.1,0.3,0.6645056726094003,0.7217632604643281,0.543046357615894,1.9489331245422363,0.19642316778470847,1.0,0.8023255813953488,0.19642316778470847,0.9448946515397083,1.2674418604651163,0.47606203573069195
8,Baseline,0.0,0.3,0.7094155844155844,0.7495588860544218,0.6564299424184261,2.0785930156707764,0.3234071506646447,1.0,0.5892116182572614,0.3234071506646447,0.8392857142857143,1.3983402489626555,0.4466440128811163
8,Baseline (OAF),0.0,0.3,0.7159090909090909,0.7620163690476189,0.667931688804554,1.6599178314208984,0.29404531051401833,1.0,0.631578947368421,0.29404531051401833,0.8522727272727273,1.3805668016194332,0.44837793572996054
8,RACT,0.02,0.3,0.7061688311688312,0.7535714285714286,0.6401590457256461,2.046410083770752,0.31910610652566784,1.0,0.5605381165919282,0.31910610652566784,0.8409090909090909,1.4035874439461884,0.4495696818335769
8,RACT,0.04,0.3,0.7045454545454546,0.7544908588435374,0.6345381526104417,2.255702018737793,0.26098838630209925,1.0,0.6834862385321101,0.26098838630209925,0.887987012987013,1.3623853211009174,0.4680834368558385
8,RACT,0.06,0.3,0.7012987012987013,0.7551817602040817,0.6213991769547326,1.9663348197937012,0.25819204476762775,1.0,0.7038834951456311,0.25819204476762775,0.900974025974026,1.4611650485436893,0.4559937356106821
8,RACT,0.08,0.3,0.7094155844155844,0.755830144557823,0.6339468302658486,1.9927217960357666,0.2471812003267431,1.0,0.7607655502392344,0.2471812003267431,0.9188311688311688,1.4114832535885167,0.44633457482020483
8,RACT,0.1,0.3,0.7045454545454546,0.7588063350340135,0.6208333333333333,2.260097026824951,0.21017161796257505,1.0,0.795,0.21017161796257505,0.9334415584415584,1.33,0.4672285216408143
9,Baseline,0.0,0.3,0.6964285714285714,0.7417113719657937,0.6424474187380497,2.5999019145965576,0.29534836029741274,1.0,0.5991735537190083,0.29534836029741274,0.8425324675324675,1.3636363636363635,0.4551313779854857
9,Baseline (OAF),0.0,0.3,0.689935064935065,0.7409358899452914,0.6361904761904762,1.7842378616333008,0.30931519217663106,1.0,0.5737704918032787,0.30931519217663106,0.8311688311688312,1.471311475409836,0.4575679429150468
9,RACT,0.02,0.3,0.702922077922078,0.7428852180379242,0.6317907444668008,1.9248828887939453,0.2882660526154581,1.0,0.6203703703703703,0.2882660526154581,0.8668831168831169,1.4074074074074074,0.4580315761370602
9,RACT,0.04,0.3,0.6996753246753247,0.7377171084081372,0.6307385229540918,2.153287172317505,0.2875664149345227,1.0,0.6045454545454545,0.2875664149345227,0.8587662337662337,1.4454545454545455,0.4565690267268402
9,RACT,0.06,0.3,0.6996753246753247,0.7364582780049929,0.6232179226069247,2.044494152069092,0.24184780776238715,1.0,0.7142857142857143,0.24184780776238715,0.9025974025974026,1.3952380952380952,0.46526005087279565
9,RACT,0.08,0.3,0.6996753246753247,0.7306740319753546,0.6201232032854209,1.9656336307525635,0.18895132028428055,1.0,0.8058252427184466,0.18895132028428055,0.935064935064935,1.2524271844660195,0.4773736087923797
9,RACT,0.1,0.3,0.6883116883116883,0.7340309130504065,0.6049382716049383,2.400196075439453,0.21718589170710428,1.0,0.775609756097561,0.21718589170710428,0.9253246753246753,1.4146341463414633,0.4608509586187445
10,Baseline,0.0,0.3,0.6655844155844156,0.7341902586710575,0.5912698412698412,2.231203079223633,0.28787528073276153,1.0,0.6233183856502242,0.28787528073276153,0.8636363636363636,1.304932735426009,0.44740517739923474
10,Baseline (OAF),0.0,0.3,0.663961038961039,0.7266585223349444,0.6011560693641619,1.8070437908172607,0.26140272691874183,1.0,0.7184873949579832,0.26140272691874183,0.8912337662337663,1.411764705882353,0.450370982863458
10,RACT,0.02,0.3,0.6542207792207793,0.7297604504169544,0.5496828752642707,2.2580580711364746,0.281737386740938,1.0,0.65625,0.281737386740938,0.8928571428571429,1.4270833333333333,0.44906852144626974
10,RACT,0.04,0.3,0.6525974025974026,0.7224783555531948,0.5244444444444445,1.899482250213623,0.28067043402924585,1.0,0.6568047337278107,0.28067043402924585,0.9058441558441559,1.3668639053254439,0.4670031965321671
10,RACT,0.06,0.3,0.6558441558441559,0.7209751951983853,0.5411255411255412,2.0646140575408936,0.25957570331076846,1.0,0.6906077348066298,0.25957570331076846,0.9090909090909091,1.3425414364640884,0.45565710303649265
10,RACT,0.08,0.3,0.6493506493506493,0.7246667020768046,0.5443037974683544,2.498354911804199,0.20712924953414685,1.0,0.7979274611398963,0.20712924953414685,0.9366883116883117,1.2797927461139897,0.4733694038429167
10,RACT,0.1,0.3,0.6493506493506493,0.7139480533276678,0.5344827586206896,2.720637798309326,0.19440537902612967,1.0,0.8087431693989071,0.19440537902612967,0.9431818181818182,1.2568306010928962,0.471610338044503
