Fold,Method,Alpha,Budget,N_ESTIMATORS,Accuracy,AUC,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
2,RACT,0.4,0.3,400,0.7152988855116514,0.7740640501476626,0.7386046511627906,74.58441615104675,0.2812868069166237,0.8360071301247772,0.3493761140819964,0.3364646027296928,0.630192502532928,2.8763326226012795,0.4363569613583525
2,RACT,0.6,0.3,400,0.7163120567375887,0.7694799318860491,0.7383177570093458,75.43472576141357,0.326128430883123,0.9712230215827338,0.40467625899280574,0.33579149550188225,0.6646403242147922,3.2074074074074073,0.4312592921234156
2,RACT,0.8,0.3,400,0.7142857142857143,0.7665719268515396,0.7339622641509433,77.33472800254822,0.3127348373285369,0.9981684981684982,0.4065934065934066,0.31330866271813057,0.6717325227963526,3.0238532110091745,0.4302023287036419
2,RACT,1.0,0.3,400,0.7102330293819655,0.768470150788493,0.7276190476190476,78.56103587150574,0.29673296452121845,0.9925373134328358,0.4608208955223881,0.2989640394424306,0.707193515704154,2.954887218045113,0.4308799953490613
3,Baseline,0.0,0.3,100,0.7223910840932117,0.7914174776449684,0.7509090909090909,16.34386682510376,0.17400505096063154,0.36006825938566556,0.13822525597269625,0.483255733947536,0.48834853090172237,2.061611374407583,0.46109431725946765
3,Baseline (OAF),0.0,0.3,100,0.723404255319149,0.7811201783466738,0.7538322813345356,13.411348819732666,0.3662798202145992,1.0,0.35798319327731093,0.3662798202145992,0.612968591691996,3.0436974789915965,0.4493409147728882
3,RACT,0.2,0.3,100,0.7254305977710233,0.7923758442263554,0.7455399061032864,17.95588707923889,0.11254244778923198,0.40834845735027225,0.23411978221415608,0.27560394991940806,0.5724417426545085,2.2177777777777776,0.4531104985830492
3,RACT,0.4,0.3,100,0.7223910840932117,0.786031292931121,0.732943469785575,19.989763259887695,0.23003796671111248,0.734375,0.357421875,0.3132431887130042,0.6666666666666667,2.63031914893617,0.44824555928994747
3,RACT,0.6,0.3,100,0.7183383991894631,0.7758162568586965,0.7274509803921568,21.966999053955078,0.2812097646629642,0.9802371541501976,0.46047430830039526,0.2868793163698788,0.7234042553191489,3.215725806451613,0.44079434915260146
3,RACT,0.8,0.3,100,0.7152988855116514,0.7746913072449224,0.7236971484759096,20.68754506111145,0.27661813451104694,0.9880715705765407,0.5208747514910537,0.2799575888512205,0.7558257345491388,2.6780684104627768,0.4413695898294054
3,RACT,1.0,0.3,100,0.7152988855116514,0.7772825988598316,0.722057368941642,21.026949882507324,0.2763302047232397,0.9879275653923542,0.5050301810865191,0.2797069485691448,0.7507598784194529,2.814663951120163,0.4458018383619849
3,Baseline,0.0,0.3,400,0.7173252279635258,0.7861114995763443,0.7461328480436761,64.72624111175537,0.14495798564742815,0.3094017094017094,0.12307692307692308,0.4685106165952788,0.48024316109422494,1.8176795580110496,0.46140018211611705
3,Baseline (OAF),0.0,0.3,400,0.7304964539007093,0.7816240406051282,0.7586206896551724,60.919666051864624,0.39264304520166055,1.0,0.3469387755102041,0.39264304520166055,0.6109422492401215,3.0850340136054424,0.45276848613372067
3,RACT,0.2,0.3,400,0.7274569402228976,0.7935110767433634,0.7464655984919887,60.66506791114807,0.08237888701124656,0.3162705667276051,0.18281535648994515,0.26046966008758304,0.547112462006079,2.2196531791907512,0.45328383468288763
3,RACT,0.4,0.3,400,0.7264437689969605,0.7850503039626195,0.7388781431334623,71.41683721542358,0.2931183744716363,0.8307692307692308,0.3057692307692308,0.35282767297511775,0.6342451874366768,2.9768518518518516,0.4445883002459877
3,RACT,0.6,0.3,400,0.7163120567375887,0.7800486998297151,0.7265625,76.97113800048828,0.29393977434949714,0.9568627450980393,0.4235294117647059,0.3071911576193515,0.7021276595744681,3.0368852459016393,0.4425567107811341
3,RACT,0.8,0.3,400,0.7213779128672746,0.7796456100229514,0.7306562193927522,80.55267477035522,0.2948684390267765,0.9901380670611439,0.4516765285996055,0.2978053756704695,0.718338399189463,2.7788844621513946,0.44241441517574365
3,RACT,1.0,0.3,400,0.7163120567375887,0.7787139789899722,0.7244094488188977,76.49759793281555,0.29325671250278396,1.0,0.4800796812749004,0.29325671250278396,0.7355623100303952,2.7111553784860556,0.4417133423529366
4,Baseline,0.0,0.3,100,0.7082066869300911,0.7775478977632628,0.713717693836978,16.02670407295227,0.17971369660126296,0.4532520325203252,0.23373983739837398,0.39649837994538734,0.6180344478216819,1.6816143497757847,0.4666382806997439
4,Baseline (OAF),0.0,0.3,100,0.690982776089159,0.7534056975510238,0.6953046953046954,12.922197818756104,0.3318124726515248,1.0,0.44353182751540043,0.3318124726515248,0.7254305977710234,2.6632443531827517,0.44897971821434424
4,RACT,0.2,0.3,100,0.707193515704154,0.7680629478204358,0.7065989847715736,14.803838014602661,0.17284179832633914,0.5477707006369427,0.2908704883227176,0.3155367713632005,0.6616008105369808,2.5193798449612403,0.4509909957235755
4,RACT,0.4,0.3,100,0.684903748733536,0.7534447725833121,0.6715945089757127,19.610053777694702,0.2529294298762846,0.8706697459584296,0.418013856812933,0.29049984916825256,0.7446808510638299,2.6339522546419096,0.4457136576475606
4,RACT,0.6,0.3,100,0.6828774062816616,0.7470673159977295,0.6694825765575502,22.092178106307983,0.2832054344579675,0.9884526558891455,0.47575057736720555,0.2865139091595792,0.7700101317122594,2.94392523364486,0.4418887580270345
4,RACT,0.8,0.3,100,0.6869300911854104,0.7494385534834362,0.6702241195304163,20.00427007675171,0.27513032264523896,0.9881796690307328,0.4940898345153664,0.2784213552127657,0.7831813576494427,2.849282296650718,0.44407938115481366
4,RACT,1.0,0.3,100,0.6828774062816616,0.7503208265808935,0.6616216216216216,20.037145137786865,0.26159414938560543,0.9975669099756691,0.5498783454987834,0.26223218389630204,0.8125633232016211,2.4682926829268292,0.4442394793207098
4,Baseline,0.0,0.3,400,0.7051671732522796,0.7767951892465512,0.7092907092907093,66.89181900024414,0.1578288928165469,0.3860369609856263,0.16632443531827515,0.4088439936258423,0.5886524822695036,1.9734042553191489,0.46182374453126707
4,Baseline (OAF),0.0,0.3,400,0.6899696048632219,0.7589420126520842,0.6982248520710059,59.75971007347107,0.33443077738289706,0.994,0.46,0.33644947422826665,0.7264437689969605,2.847082494969819,0.4497219003537378
4,RACT,0.2,0.3,400,0.707193515704154,0.7708043698225582,0.7054026503567788,60.6072781085968,0.11038626952974426,0.41113490364025695,0.22698072805139186,0.26849160349161755,0.6342451874366768,2.1458333333333335,0.4545257550804097
4,RACT,0.4,0.3,400,0.6869300911854104,0.7579527973609956,0.677115987460815,72.92463517189026,0.26343520517090774,0.8465011286681715,0.3837471783295711,0.311204789041899,0.7234042553191489,2.672,0.4466247917070037
4,RACT,0.6,0.3,400,0.6879432624113475,0.7545388734873849,0.673728813559322,77.13241124153137,0.2551627893120711,0.9232558139534883,0.4372093023255814,0.2763727944689939,0.7548125633232017,2.672544080604534,0.443220396734272
4,RACT,0.8,0.3,400,0.684903748733536,0.7511887036138235,0.670899470899471,76.06337213516235,0.2841439433318692,0.9976798143851509,0.48259860788863107,0.28480474320008287,0.7740628166160081,2.7767441860465114,0.44038828650190737
4,RACT,1.0,0.3,400,0.6818642350557245,0.7551435081975305,0.6601731601731602,74.03501296043396,0.2770809335416717,0.9951219512195122,0.47073170731707314,0.278439173411974,0.7801418439716312,2.6887254901960786,0.44289873730878493
5,Baseline,0.0,0.3,100,0.7163120567375887,0.7788476567320112,0.7431192660550459,16.964298009872437,0.17043202607959523,0.3628472222222222,0.1388888888888889,0.469707402018406,0.49746707193515705,2.0382775119617227,0.4565533947988476
5,Baseline (OAF),0.0,0.3,100,0.707193515704154,0.7638161087848898,0.7389340560072268,14.583146095275879,0.37532786186735684,0.9966273187183811,0.40640809443507586,0.37659800691597733,0.6433637284701115,2.8578680203045685,0.4479556690264018
5,RACT,0.2,0.3,100,0.7092198581560284,0.7714110611133504,0.7264061010486177,14.243390321731567,0.0999241263246976,0.33084112149532713,0.2130841121495327,0.3020305513204136,0.5734549138804458,2.1073446327683616,0.44901133188418285
5,RACT,0.4,0.3,100,0.7102330293819655,0.7627610829131055,0.7239382239382238,20.217401027679443,0.25950548492250247,0.8371647509578544,0.41379310344827586,0.3099813801591449,0.6899696048632219,2.8993135011441646,0.4392352923251427
5,RACT,0.6,0.3,100,0.7112462006079028,0.7631662293005158,0.7214076246334312,28.696441173553467,0.3080887396917289,0.9607072691552063,0.3948919449901768,0.3206895061412884,0.6879432624113475,2.9795501022494886,0.43449233038399115
5,RACT,0.8,0.3,100,0.7122593718338399,0.7605564284597857,0.7210216110019647,21.410613298416138,0.2919206847877572,0.9761904761904762,0.44642857142857145,0.2990407014898976,0.7173252279635258,2.928861788617886,0.43441836384943244
5,RACT,1.0,0.3,100,0.7152988855116514,0.7574180863928399,0.7242394504416094,20.72158694267273,0.2658910324693286,0.996039603960396,0.5287128712871287,0.2669482532743756,0.7588652482269503,2.6938369781312126,0.438277468684213
5,Baseline,0.0,0.3,400,0.7163120567375887,0.782444616283183,0.7435897435897435,67.44969391822815,0.1278888221280641,0.2889273356401384,0.11072664359861592,0.44263316880252135,0.4792299898682877,2.407185628742515,0.4501855811676348
5,Baseline (OAF),0.0,0.3,400,0.7031408308004052,0.7697719663378879,0.7386262265834077,58.92099618911743,0.37105084405759914,0.9901153212520593,0.3723228995057661,0.37475517860725904,0.6139817629179332,2.94675540765391,0.44429840528829634
5,RACT,0.2,0.3,400,0.7102330293819655,0.7723879369205584,0.7306967984934087,61.77156972885132,0.07389092088869405,0.29744525547445255,0.2062043795620438,0.24841855611659105,0.5592705167173253,2.1349693251533743,0.44789005358236167
5,RACT,0.4,0.3,400,0.7092198581560284,0.7643693289788666,0.7248322147651006,72.57251000404358,0.26228135507828537,0.7599243856332704,0.33648393194706994,0.34514138516520637,0.6443768996960486,2.626865671641791,0.4412596285859929
5,RACT,0.6,0.3,400,0.7082066869300911,0.7617040004606741,0.7214700193423599,74.44861078262329,0.2725916234045235,0.9442307692307692,0.4442307692307692,0.2886917396544851,0.707193515704154,2.6313645621181263,0.434279015780375
5,RACT,0.8,0.3,400,0.7051671732522796,0.7612947409119701,0.7172011661807579,79.57346510887146,0.2740917709896433,0.9844660194174757,0.5029126213592233,0.2784166904529908,0.7406281661600811,2.9447731755424065,0.434926160095529
5,RACT,1.0,0.3,400,0.7082066869300911,0.7580823619417412,0.7176470588235295,75.69370293617249,0.28033958373401374,0.9980237154150198,0.4881422924901186,0.28089471162259594,0.7375886524822695,2.8356435643564355,0.433481936779167
6,Baseline,0.0,0.3,100,0.7416413373860182,0.8096819703687861,0.7696476964769648,17.54703998565674,0.17755254673443224,0.3591905564924115,0.13659359190556492,0.4943129587489124,0.4812563323201621,1.9812206572769953,0.46353166176817606
6,Baseline (OAF),0.0,0.3,100,0.7223910840932117,0.7848261366721234,0.7579505300353356,13.788688898086548,0.39821973918271625,0.9983818770226537,0.32362459546925565,0.39886515205011125,0.5764944275582573,3.119935170178282,0.45182305833339087
6,RACT,0.2,0.3,100,0.7345491388044579,0.8043081251388192,0.7635379061371842,14.347691059112549,0.13148931508290748,0.4478114478114478,0.25925925925925924,0.2936265156362671,0.5542046605876393,2.1654135338345863,0.44961227404396265
6,RACT,0.4,0.3,100,0.7365754812563323,0.8059492764949285,0.7627737226277373,18.411085844039917,0.25185020692047827,0.8006872852233677,0.38316151202749144,0.3145425331066918,0.6362715298885512,2.7896995708154506,0.44321881771453797
6,RACT,0.6,0.3,100,0.7416413373860182,0.8017147769432631,0.7632311977715879,22.32426404953003,0.289801185676347,0.9733570159857904,0.4635879218472469,0.2977336998828164,0.6940222897669706,2.9744525547445257,0.4382047576232458
6,RACT,0.8,0.3,100,0.7274569402228976,0.8043903883646893,0.7511563367252544,25.588138818740845,0.28764947947112907,0.9929453262786596,0.47971781305114636,0.2896931702666611,0.701114488348531,2.813499111900533,0.43620103238141444
6,RACT,1.0,0.3,100,0.7335359675785208,0.805961615978809,0.753514526710403,19.860929012298584,0.26324715185696873,0.9963833634719711,0.5822784810126582,0.26420267690908117,0.7659574468085106,2.867513611615245,0.4361749823187546
6,Baseline,0.0,0.3,400,0.7396149949341438,0.8073312986895469,0.7695067264573991,67.0372428894043,0.13969828704596257,0.2978369384359401,0.10815307820299501,0.4690428520370029,0.45694022289766967,1.910614525139665,0.45829916619666616
6,Baseline (OAF),0.0,0.3,400,0.723404255319149,0.7883634553845396,0.7611548556430446,60.500277042388916,0.41608293961747606,0.9968203497615262,0.3338632750397456,0.4174101579256657,0.5754812563323202,3.121212121212121,0.4468872826939534
6,RACT,0.2,0.3,400,0.7365754812563323,0.8082793823677001,0.7632058287795993,61.72812104225159,0.10674476705794013,0.3595890410958904,0.1934931506849315,0.2968521141039858,0.5227963525835866,2.1523809523809523,0.4500225405364963
6,RACT,0.4,0.3,400,0.7406281661600811,0.8079030281093442,0.7655677655677655,71.81006789207458,0.23876887682390144,0.78719723183391,0.3719723183391003,0.3033151885806924,0.6322188449848024,2.6747252747252745,0.4408375312842903
6,RACT,0.6,0.3,400,0.7355623100303952,0.8076336160446196,0.7598896044158233,75.53920006752014,0.2993897918912598,0.924956369982548,0.37347294938917974,0.3236799070824374,0.6362715298885512,2.9245283018867925,0.4395373836506477
6,RACT,0.8,0.3,400,0.7315096251266464,0.8059657291401024,0.755309325946445,76.73140788078308,0.29095232367267343,0.9560632688927944,0.4833040421792619,0.30432329442968975,0.7021276595744681,2.7628676470588234,0.4386880677347872
6,RACT,1.0,0.3,400,0.7355623100303952,0.8061672740434843,0.7549295774647887,73.4721269607544,0.28440469054145273,0.9945553539019963,0.4791288566243194,0.28596165052616873,0.7092198581560284,2.832116788321168,0.436553389578934
7,Baseline,0.0,0.3,100,0.7274569402228976,0.7955128679645669,0.7547857793983591,16.34741997718811,0.10113883378491538,0.24315068493150685,0.10445205479452055,0.4159512600731732,0.4701114488348531,1.7112676056338028,0.4558959631774179
7,Baseline (OAF),0.0,0.3,100,0.7112462006079028,0.7801013316225398,0.7484554280670785,14.313727140426636,0.41698044888149716,1.0,0.31290322580645163,0.41698044888149716,0.5683890577507599,3.4629032258064516,0.44290122796300396
7,RACT,0.2,0.3,100,0.7396149949341438,0.786971237282141,0.7577756833176248,14.788010120391846,0.08093558981364718,0.30656934306569344,0.1897810218978102,0.2640041858207063,0.5501519756838906,2.0833333333333335,0.4504762209402934
7,RACT,0.4,0.3,100,0.729483282674772,0.7842282099999178,0.7454718779790276,23.157981872558594,0.24314990126121078,0.7854477611940298,0.3787313432835821,0.3095685203705676,0.662613981762918,2.7458432304038003,0.4395818832989507
7,RACT,0.6,0.3,100,0.7244174265450861,0.7803234057953132,0.7364341085271318,22.65449094772339,0.30596300978440794,0.9595375722543352,0.37572254335260113,0.3188650644138709,0.6717325227963526,3.07429718875502,0.43508192577508437
7,RACT,0.8,0.3,100,0.7315096251266464,0.7794063217114516,0.7444551591128254,21.521021842956543,0.3196696536333557,0.9732824427480916,0.3950381679389313,0.32844489902721247,0.6788247213779128,3.2509803921568627,0.43575939467068614
7,RACT,1.0,0.3,100,0.7244174265450861,0.7777366529309678,0.734375,21.224764108657837,0.2890518312560652,0.9882583170254403,0.4735812133072407,0.29248611043930556,0.7274569402228976,3.0653465346534654,0.4361905841150262
7,Baseline,0.0,0.3,400,0.7244174265450861,0.7954594056637139,0.7509157509157508,66.57624197006226,0.1297754359439288,0.2694300518134715,0.08635578583765112,0.48166652186881265,0.46403242147922996,2.326923076923077,0.45472737830244514
7,Baseline (OAF),0.0,0.3,400,0.7122593718338399,0.7781129452792788,0.7491166077738516,58.89885210990906,0.40763089012451853,0.9983844911147012,0.3134087237479806,0.4082904870341052,0.5694022289766971,3.2119741100323624,0.44450844236405007
7,RACT,0.2,0.3,400,0.7355623100303952,0.7894634029988239,0.7563025210084033,60.380921840667725,0.09517317392212042,0.33154121863799285,0.1953405017921147,0.2870628705326659,0.5450861195542047,2.254054054054054,0.44935918928371427
7,RACT,0.4,0.3,400,0.7315096251266464,0.7799368322353,0.7488151658767772,74.19629383087158,0.25215359760133343,0.7933579335793358,0.34870848708487084,0.3178308137207505,0.6423505572441743,3.0767441860465117,0.43927956260599904
7,RACT,0.6,0.3,400,0.7213779128672746,0.7802164811936075,0.737344794651385,76.266117811203,0.3165225200985529,0.9644194756554307,0.36142322097378277,0.3282000499662665,0.6545086119554204,3.1786407766990292,0.43208074944625596
7,RACT,0.8,0.3,400,0.7254305977710233,0.778725705496747,0.7386692381870782,83.5160059928894,0.30205289662109164,0.9599236641221374,0.4083969465648855,0.314663454929328,0.6859169199594731,3.3578528827037775,0.4324825489415755
7,RACT,1.0,0.3,400,0.7264437689969605,0.7791677975999538,0.7383720930232559,80.83123087882996,0.2885451196958276,0.9980732177263969,0.42196531791907516,0.2891021566064373,0.696048632218845,3.1332046332046333,0.43282110149759856
8,Baseline,0.0,0.3,100,0.6747720364741642,0.7267809114911046,0.7013953488372093,16.85338592529297,0.17523184518394572,0.3665480427046263,0.13701067615658363,0.4780596941426091,0.508611955420466,2.058252427184466,0.46001157653319796
8,Baseline (OAF),0.0,0.3,100,0.684903748733536,0.7255245474210608,0.7175295186194368,14.106200218200684,0.36681915984805735,0.9591836734693877,0.3741496598639456,0.38242848579903843,0.6271529888551165,2.9361702127659575,0.44549992928388593
8,RACT,0.2,0.3,100,0.6859169199594731,0.7324972651976871,0.7013487475915221,14.501616954803467,0.12524921031101116,0.3961904761904762,0.22666666666666666,0.31613382410231183,0.5886524822695036,2.326923076923077,0.45147050261309907
8,RACT,0.4,0.3,100,0.6798378926038501,0.7329866508747255,0.6871287128712871,23.992214918136597,0.27191245924658913,0.7967806841046278,0.3420523138832998,0.34126386930695657,0.668693009118541,2.823232323232323,0.44333171230887997
8,RACT,0.6,0.3,100,0.6808510638297872,0.7312696885204102,0.6871896722939423,20.85705804824829,0.285737382970253,0.9635627530364372,0.4574898785425101,0.2965425781245903,0.7284701114488348,2.936974789915966,0.43762591752613655
8,RACT,0.8,0.3,100,0.6788247213779128,0.7287384541992581,0.6814070351758794,22.195331811904907,0.32002912237834263,0.991701244813278,0.42946058091286304,0.32270719034803586,0.7213779128672746,2.9790794979079496,0.44018160975822207
8,RACT,1.0,0.3,100,0.6757852077001013,0.7328468263955716,0.6747967479674796,21.637827157974243,0.25975564467098655,0.9978768577494692,0.5859872611464968,0.2603083162553929,0.8024316109422492,2.9638297872340424,0.44158056078735086
8,Baseline,0.0,0.3,400,0.6727456940222898,0.7302127799573946,0.7000928505106778,67.055743932724,0.1256620847673976,0.29432624113475175,0.12056737588652482,0.426948288004893,0.49746707193515705,1.8373493975903614,0.4578860618152652
8,Baseline (OAF),0.0,0.3,400,0.6727456940222898,0.7248130875712488,0.708746618575293,59.224260091781616,0.37896423239103955,0.9966442953020134,0.3624161073825503,0.38024020623747407,0.6149949341438703,3.1195286195286194,0.44867247741760996
8,RACT,0.2,0.3,400,0.6859169199594731,0.7334410804319754,0.7024952015355086,61.83960199356079,0.09387084876784196,0.3497164461247637,0.21361058601134217,0.26841988647669407,0.5785207700101317,1.9891891891891893,0.45144145946423603
8,RACT,0.4,0.3,400,0.6808510638297872,0.7330401131755784,0.6902654867256636,73.18263602256775,0.2681371397230593,0.8055555555555556,0.35912698412698413,0.33285989758724605,0.6727456940222898,2.7142857142857144,0.4437254355626289
8,RACT,0.6,0.3,400,0.6798378926038501,0.7301017428710078,0.6871287128712871,77.14281678199768,0.2843265898651306,0.9537223340040242,0.4124748490945674,0.2981230277699788,0.7041540020263424,2.976793248945148,0.4369073961379459
8,RACT,0.8,0.3,400,0.6747720364741642,0.7321374227881001,0.6780341023069207,79.303640127182,0.29548728091310905,0.9648760330578512,0.3987603305785124,0.3062437772204385,0.7051671732522796,3.107066381156317,0.4373671819056418
8,RACT,1.0,0.3,400,0.6747720364741642,0.7294272953833247,0.6754297269969666,81.13972306251526,0.30060994198451974,0.9978991596638656,0.4054621848739496,0.3012428050202766,0.713272543059777,2.9010526315789473,0.43658776392326054
9,Baseline,0.0,0.3,100,0.7365754812563323,0.7811438464891718,0.7653429602888087,16.96469807624817,0.15098354216486037,0.3277310924369748,0.12941176470588237,0.4606933722466252,0.475177304964539,2.076923076923077,0.45367800821058013
9,Baseline (OAF),0.0,0.3,100,0.7092198581560284,0.7656048231220337,0.743521000893655,15.282139301300049,0.3878979145701776,1.0,0.367986798679868,0.3878979145701776,0.6119554204660588,3.092409240924092,0.44239238374082995
9,RACT,0.2,0.3,100,0.7254305977710233,0.7771958611954171,0.7488415199258571,15.03479790687561,0.10798788844715441,0.3745583038869258,0.20318021201413428,0.2883072870806104,0.5430597771023302,2.2783018867924527,0.447676699540989
9,RACT,0.4,0.3,100,0.7051671732522796,0.7586115429220026,0.7199230028873915,19.925468921661377,0.2981897051484003,0.8916349809885932,0.40304182509505704,0.3344302450065215,0.6818642350557245,3.0362473347547976,0.4367171786981247
9,RACT,0.6,0.3,100,0.707193515704154,0.7612414768754986,0.7191448007774538,22.402950286865234,0.29156755791817207,0.9554263565891473,0.46511627906976744,0.30517010118818816,0.7203647416413375,3.0405679513184585,0.4361209267415707
9,RACT,0.8,0.3,100,0.7112462006079028,0.7580378513090039,0.7224926971762415,20.145319938659668,0.2784447619521382,0.9902723735408561,0.5252918287937743,0.28117997572377024,0.7527862208713273,3.0707269155206287,0.43600692891176746
9,RACT,1.0,0.3,100,0.7031408308004052,0.7559281466676535,0.7101879327398616,19.98487687110901,0.272927075992789,0.9979919678714859,0.5461847389558233,0.2734762250390522,0.7710233029381965,3.0140845070422535,0.434064000633558
9,Baseline,0.0,0.3,400,0.7254305977710233,0.7822048675368682,0.7556357078449053,69.15003991127014,0.12291535250014239,0.28859060402684567,0.12248322147651007,0.4259159888958422,0.4701114488348531,1.930232558139535,0.4542962784267647
9,Baseline (OAF),0.0,0.3,400,0.6960486322188449,0.7656603416652272,0.7335701598579041,59.40747857093811,0.42823482515696326,0.9918433931484503,0.3425774877650897,0.43175649312700404,0.591691995947315,2.9703947368421053,0.44615477196916997
9,RACT,0.2,0.3,400,0.7284701114488349,0.7820897179658006,0.75139146567718,62.181695222854614,0.11863678423561815,0.3805309734513274,0.2088495575221239,0.3117664329912756,0.547112462006079,2.2930232558139534,0.4491123161419431
