Fold,Method,Alpha,Budget,White,Alchy,Junky,Super,Married,Felon,Workrel,Propty,Person,Male,Priors,School,Rule,Age,Tservd,Follow
1,RACT,0.06,0.4,0.06254874776124267,0.05906057863514264,0.047250293461968094,0.04932531610372001,0.039008459773609595,0.036456603733818684,0.029050011652954396,0.032919716935959034,0.020315925379953536,0.017648179137485856,0.07314400709898129,0.13363787279339062,0.09022650216156461,0.1097024183022156,0.12414749552802902,0.07555787153996439
1,RACT,0.08,0.4,0.06615551747243818,0.05677158173909854,0.048405217479524074,0.049115293562599145,0.03928883881858487,0.038163393560868696,0.03239299949008613,0.032267717307484185,0.022171772389403845,0.017328029141178713,0.07248847951864056,0.1289848528084364,0.09153781993765944,0.10576188689203567,0.12219526328309648,0.07697133659886507
1,RACT,0.1,0.4,0.06460406779046457,0.06259774469707288,0.04830482407053363,0.04453707998108166,0.03464827908263001,0.037701638558539675,0.030371285159569862,0.031161303815992088,0.021283108640837912,0.018962407390155443,0.0763314761256418,0.13107382506592583,0.08948671746798331,0.10993931412176727,0.12297460594452721,0.07602232208727676
1,Baseline,0.0,0.5,0.06211099586528719,0.06300118704031402,0.052149590108425396,0.052535842446789806,0.039477435135733846,0.042232228373813886,0.034270238616424975,0.034894480484830036,0.021940463999292767,0.01940456634330497,0.0805080776188452,0.10542454762850097,0.0790741731399426,0.10926263217807738,0.12659504124325635,0.07711849977716072
1,Baseline (OAF),0.0,0.5,0.0,0.17516169275832585,0.1351139566495858,0.0,0.0,0.0,0.12224274719927744,0.0,0.0,0.0,0.0,0.2827157497314483,0.2847658536613625,0.0,0.0,0.0
1,RACT,0.02,0.5,0.058824265979985926,0.05339740309572546,0.04953461236758702,0.046376717256250886,0.03804372407981378,0.038204871897483506,0.031654096945968956,0.03327217084398028,0.021642159826664318,0.016466873687656747,0.07986257543366125,0.1239101469475194,0.08953270498081625,0.11233181520080857,0.1277043216364666,0.07924153981961102
1,RACT,0.04,0.5,0.06350569837979796,0.0597348960695648,0.047189912960051636,0.04812070401051087,0.038701959297414185,0.03828988341507726,0.031648527333605854,0.032460042194253205,0.02127380685391161,0.01861440243622872,0.07427021467729153,0.12983833108582107,0.0897838113060107,0.10649550124746932,0.12519652749188256,0.07487578124110873
1,RACT,0.06,0.5,0.06544935515460894,0.05415209441427999,0.049985553613724025,0.049042759314309625,0.03945112094638335,0.03869113566428575,0.03249066471649403,0.03306342279848709,0.020668744995757122,0.019152768175607272,0.07796106165343701,0.11850872941847092,0.08819947979229582,0.1102628361729451,0.1273634915355355,0.07555678163337834
1,RACT,0.08,0.5,0.061666123551405286,0.0567426673778077,0.04925681522836087,0.05010877063548968,0.03966600955204985,0.03884190663007508,0.032775973137789495,0.03036891409007346,0.019452001747287947,0.019388682039708196,0.07941687629685162,0.12147720494380813,0.08775349252892525,0.11025874172260809,0.1256372318864972,0.07718858863126207
1,RACT,0.1,0.5,0.06536786036313108,0.0592945792862355,0.04877893374670424,0.04985632910297275,0.03667268467155196,0.036514009207921694,0.032120585728257774,0.03400257539550646,0.022238499962774307,0.01858165936493015,0.07807234579054356,0.1263016214452262,0.08303421983576108,0.11020525181032681,0.12330485168691643,0.07565399260123995
2,Baseline,0.0,0.1,0.06042176056049821,0.059621478580860525,0.0528791297658427,0.05111375736154889,0.039066752197375425,0.04150312191075567,0.0344647843640973,0.036393438321097545,0.022066840798596596,0.01894768800602914,0.08481117120016285,0.10628789074699029,0.07889748508217792,0.1094568024825442,0.12764651140803207,0.0764213872133908
2,Baseline (OAF),0.0,0.1,0.0,0.17425317707442475,0.13647736462412147,0.0,0.0,0.0,0.1289388144773571,0.0,0.0,0.0,0.0,0.2985974036301588,0.2617332401939379,0.0,0.0,0.0
2,RACT,0.02,0.1,0.059695990074287615,0.05911396809814602,0.04878132183633309,0.04745682421100263,0.03801934837196236,0.04002833781117252,0.0313050383927999,0.03179489709525701,0.024827178700131104,0.01943257825438277,0.07895120030398603,0.11545919550854142,0.08653353348326756,0.10971239372778996,0.12811007335640107,0.08077812077453886
2,RACT,0.04,0.1,0.06036897070730024,0.05921314806689509,0.04604895514100115,0.047944226699108576,0.03574411275102785,0.03848389573585904,0.032836705232897535,0.03261423743960783,0.023266391978992614,0.018580770680332943,0.07900967520929637,0.11862292165107508,0.08629426973197137,0.11314278968342206,0.12759352185984102,0.08023540743137117
2,RACT,0.06,0.1,0.0624213726407635,0.05567367727529437,0.04562144312692361,0.045218045211339826,0.03522768045558739,0.040917034772925805,0.03327563246771786,0.032552517587879436,0.02157327750656933,0.019438528862647745,0.08014170607362717,0.11775614601376122,0.08510384334535705,0.10817043540095007,0.13313758411020832,0.08377107514844725
2,RACT,0.08,0.1,0.05945051127786855,0.05552282380298133,0.050389989484287294,0.0474304876982687,0.03779988348561966,0.03922450642866744,0.03281100890423497,0.03197681124564022,0.02074796376799719,0.019284637402805786,0.07748355712627156,0.11706868734439378,0.08712353532925438,0.10978796019850247,0.1303602059769083,0.08353743052629835
2,RACT,0.1,0.1,0.0638950647940573,0.05466477367152109,0.04890252781361112,0.04616547961737171,0.037320722481130233,0.038953725175204124,0.03373546621676167,0.03247095063642076,0.02218343165405213,0.01968897112532254,0.07766624084279253,0.11605529072397593,0.08715730062522482,0.11030402714242116,0.12923523191027766,0.08160079556985514
2,Baseline,0.0,0.2,0.0631503053320818,0.05774464074763294,0.050877106831529656,0.053709794322250044,0.03934512350810705,0.04207609210305971,0.03632623902650635,0.03348501242753739,0.022486467486519307,0.01830392899752199,0.08050069180754411,0.10722251292427114,0.07766140747931831,0.11326297859570851,0.12657464010240893,0.07727305830800275
2,Baseline (OAF),0.0,0.2,0.0,0.16210177971194345,0.1473614472223623,0.0,0.0,0.0,0.12005891170628484,0.0,0.0,0.0,0.0,0.29206797446384336,0.278409886895566,0.0,0.0,0.0
2,RACT,0.02,0.2,0.06091472307820024,0.056987184655833384,0.04895776654913144,0.04781679687482333,0.035386464963694984,0.03880962446539124,0.03277510202012093,0.03195695583250256,0.022599273220575485,0.017733702362533233,0.07969965559325079,0.12260747923190517,0.08606006898666074,0.10871989079010001,0.12884047937802953,0.080134831997247
2,RACT,0.04,0.2,0.05704221625223482,0.05496477218091953,0.04595586801253325,0.04819076380494713,0.03453703418323575,0.03862883908908028,0.033092507635536735,0.032950355372654984,0.021195320188067544,0.018833947151031618,0.07835478547793029,0.1243341591618226,0.08943528619825371,0.1115741013336171,0.12992847216585945,0.08098157179227515
2,RACT,0.06,0.2,0.06252606751641906,0.05558320895762006,0.049083654916155274,0.04788543813603904,0.03746426012211527,0.038465929472224686,0.029268513404039416,0.032126726233727546,0.02081627354501947,0.018493806326607718,0.07650526139622638,0.12495407607436404,0.08881591324354811,0.10907375574511244,0.12670855729250882,0.0822285576182727
2,RACT,0.08,0.2,0.061051593144103654,0.05393566833652552,0.04841218233804647,0.04780423355826832,0.037076153050191504,0.03714792603871427,0.03192029029362254,0.032879907429726185,0.0214036483284971,0.019062298748935124,0.07548520616403451,0.1274825508309972,0.0853957923130439,0.11337865026311321,0.12572667128469703,0.08183722787748339
2,RACT,0.1,0.2,0.060528404427842936,0.057715573087182774,0.04687102556470518,0.048620201249167806,0.03742696270079887,0.03764602339713981,0.03273504959294663,0.03268505447329586,0.020217184133004374,0.01822742166773949,0.07531763063075414,0.12714136762216102,0.08620058054500128,0.10985659546174559,0.12845801526008077,0.08035291018643347
2,Baseline,0.0,0.4,0.060948469136255935,0.06089635912031529,0.05191817998604353,0.050747946003498266,0.03955607989496337,0.0449638980020701,0.032887034364020025,0.033951971465253666,0.023286086702352805,0.018952908233837596,0.08453698612602499,0.10577662579726821,0.07873516507235802,0.10978860367259591,0.12811703794171372,0.07493664848142852
2,Baseline (OAF),0.0,0.4,0.0,0.192766831582919,0.13567594788159815,0.0,0.0,0.0,0.12335447923696924,0.0,0.0,0.0,0.0,0.27004143945696846,0.2781613018415452,0.0,0.0,0.0
2,RACT,0.02,0.4,0.06218561064958839,0.056267529075623136,0.0476630388724661,0.04660575973701724,0.03769904817350311,0.0380992632439944,0.030729784430701054,0.0330934828356718,0.022074415472827746,0.017253438845784726,0.07874357389109173,0.12715986556055284,0.08523767917788759,0.11089233518343733,0.1289115519839962,0.07738362286585661
2,RACT,0.04,0.4,0.06732171481958725,0.05704323069054483,0.0476460509212106,0.049784255472023864,0.038353310512028206,0.037338611179998295,0.03121899303073104,0.031856476527870006,0.022300535700601906,0.017384623896198242,0.07636312151342638,0.12896836312124757,0.08670726681154403,0.10831803525792526,0.12315576347216779,0.07623964707289474
2,RACT,0.06,0.4,0.06151807728431922,0.06077078507592806,0.047466977994512945,0.044417769006939826,0.04150940174072247,0.036540372848166164,0.031148882533024266,0.031516900991867935,0.02107094478194758,0.016886920677559484,0.07657341999287795,0.12949588383384178,0.08838917627941698,0.11175133259061194,0.12340790176401588,0.07753525260424758
2,RACT,0.08,0.4,0.06473371155303599,0.05248995286271411,0.04864574064170476,0.04684878799683808,0.03850773065308346,0.037875793488062075,0.031934489197965495,0.032832983526160306,0.021167668460012667,0.018888408653315005,0.07860266060032438,0.13039957038729275,0.09026531498672946,0.10954544785758655,0.12295536567464856,0.07430637346052635
2,RACT,0.1,0.4,0.06471858195484413,0.05764789983342328,0.046648001394673094,0.043865842243693824,0.036169640394978275,0.04033766704071738,0.03650903289817814,0.03220490941292639,0.02282845632509,0.017800923797990684,0.07418434120296906,0.13470329230452388,0.08808193152050765,0.10596173723101193,0.12031422516956726,0.0780235172749051
2,Baseline,0.0,0.5,0.06006181310883486,0.05858492170887177,0.05481906970415825,0.04987078108454275,0.03961552033208904,0.04098016944115208,0.03391052929172599,0.035135413762548875,0.022957030538143124,0.017422340025284457,0.08483143919230403,0.10496425941739515,0.08015118979745955,0.11031977068691473,0.12844218040477676,0.07793357150379851
2,Baseline (OAF),0.0,0.5,0.0,0.16674748919693982,0.1395255461059391,0.0,0.0,0.0,0.12476266894237172,0.0,0.0,0.0,0.0,0.2866082939518928,0.28235600180285664,0.0,0.0,0.0
2,RACT,0.02,0.5,0.06136135683033415,0.05587940023803744,0.05040014178846181,0.04780080991553504,0.03579190768082885,0.03930736844248507,0.031139778726450306,0.030982765553986692,0.02251079362085971,0.01783377426611341,0.07874905679420396,0.12128081861159924,0.08933691864814755,0.10805677803434136,0.12855460732395796,0.0810137235246574
2,RACT,0.04,0.5,0.06024183902513672,0.05696277430530228,0.04966310236995669,0.05116718816525351,0.036550101663739336,0.03813490167468197,0.031388073691041324,0.033083830158081765,0.022538119055786024,0.019024648468457656,0.07859592645504516,0.12168345059810531,0.08843166516349288,0.1084822418197465,0.12574557434552205,0.0783065630406508
2,RACT,0.06,0.5,0.06418498409396665,0.05460445406513483,0.05011673508014527,0.05127366536508232,0.03607169938278864,0.03878667568734016,0.032243141601993666,0.033624521314108834,0.02146111001235293,0.018977942085880353,0.07642150300014237,0.12432335549413744,0.08516859474379304,0.10764134032353603,0.12445743566356118,0.08064284208603631
2,RACT,0.08,0.5,0.06507444226777323,0.05929950156987478,0.04927135570354504,0.046692474541112056,0.038738638094880186,0.04042889799379209,0.03221654206140534,0.03001322255239136,0.021301944363243,0.01965130264826822,0.07990926127342336,0.11867066450468083,0.08348183151853247,0.11512073317799773,0.12388146868521616,0.076247719043864
2,RACT,0.1,0.5,0.0637502884310124,0.058102988306979915,0.04990928670751472,0.048621917812377895,0.03989140413706867,0.03839078550619141,0.03340723171212352,0.03158880314349136,0.021480828708099156,0.01921682984694184,0.07790975254246048,0.11690519909547537,0.08345416591096114,0.11242584317552788,0.12696210852814008,0.0779825664356342
3,Baseline,0.0,0.1,0.0635125320972113,0.05797748127383122,0.05475923328497004,0.05216605247568927,0.03957423646906732,0.04236473942025619,0.036282915485226594,0.033631780073902,0.021860924812086402,0.017988323497546598,0.08387790709722741,0.10644903991094119,0.0807341540144062,0.11003999256364096,0.12382354483843856,0.07495714268555868
3,Baseline (OAF),0.0,0.1,0.0,0.17633088472225597,0.13605284387479954,0.0,0.0,0.0,0.1199145837895734,0.0,0.0,0.0,0.0,0.29074120478476007,0.27696048282861113,0.0,0.0,0.0
3,RACT,0.02,0.1,0.05806989523573726,0.056571533987553685,0.04728221639999618,0.04805980922598668,0.037797243350514646,0.03733326985595764,0.031850378802984275,0.032348936923380464,0.022516756845251014,0.017528609578036064,0.0783009614109961,0.11806039385072963,0.08958330997326792,0.11012342738794942,0.12855901349111076,0.08601424368054833
3,RACT,0.04,0.1,0.06049999734430192,0.05649526903778008,0.05024230456164035,0.04739687293281751,0.03781609663038226,0.03893734681142139,0.033067085266155365,0.033455248726558626,0.022515469534032016,0.018531410690221826,0.07932304699187225,0.11300345090716601,0.08816694774666246,0.10910557793744814,0.12857499379013693,0.08286888109140275
3,RACT,0.06,0.1,0.058729497548245906,0.05996856033180393,0.04846849246811204,0.047245581669448006,0.03734009673264457,0.03814188420792273,0.03225960354890582,0.03417881811225488,0.02249199497652556,0.01885378714843205,0.0771976380349961,0.1183298438625773,0.08429690417944392,0.10867781254573511,0.12958589116541747,0.08423359346753455
3,RACT,0.08,0.1,0.061126842755782354,0.05628912057435513,0.05008454581670811,0.04704015063740751,0.03520756865465759,0.03667125267281039,0.031491492481698136,0.03515721427255281,0.020313088816758466,0.019532090107417632,0.0780098296653156,0.11944853420384426,0.08808498853054218,0.10803885444984614,0.13093862897511654,0.08256579738518707
3,RACT,0.1,0.1,0.06209199299398269,0.0542326464379751,0.05119706479560934,0.04644194232806089,0.03770170502720169,0.03907665171680386,0.03152826375819889,0.03301680729907083,0.0211468910584605,0.020269095039064627,0.07380053811559108,0.11898853316013888,0.08730894645987645,0.11013470383248065,0.1306945053307983,0.0823697126466862
3,Baseline,0.0,0.2,0.06377693207194252,0.05981871303194142,0.05473162592179557,0.05257441997641364,0.03930455506417114,0.04119042178861514,0.03554654545864038,0.03526387761223536,0.02223590733533804,0.018545961788566823,0.08279024916054278,0.10422247029815161,0.0807424976675944,0.10660502245896714,0.1266202944542464,0.07603050591083768
3,Baseline (OAF),0.0,0.2,0.0,0.15058001443673782,0.15219282148739244,0.0,0.0,0.0,0.118440369049761,0.0,0.0,0.0,0.0,0.288865242492464,0.28992155253364466,0.0,0.0,0.0
3,RACT,0.02,0.2,0.058605561022014134,0.05534336015712711,0.048671855855342616,0.0470882860835974,0.038304296766324124,0.03776820677471964,0.0319629466795682,0.031754568999048535,0.020501452617299916,0.01881174619560507,0.07475359299845484,0.1271118980553527,0.08621645667738256,0.11469506425857731,0.1292932243122674,0.07911748254731844
3,RACT,0.04,0.2,0.06299050443461035,0.05265383761306592,0.04823008490929443,0.046087964384785705,0.03584220441101234,0.03760715890461198,0.03170829122063727,0.032354973246166326,0.02082263474831299,0.017106919958847663,0.07625466848733456,0.12560428102188928,0.08956511428780421,0.11245927491456034,0.12805027290516116,0.08266181455190544
3,RACT,0.06,0.2,0.06354408465283216,0.055558840074138915,0.04621150405931659,0.045886690162298856,0.03559495990838944,0.039330452307329386,0.031828406799824356,0.03130013617529699,0.02076427134944278,0.018199902074500913,0.07947695416724207,0.12723287498893884,0.08775509560937561,0.1091223742156469,0.12796573679054207,0.08022771666488407
3,RACT,0.08,0.2,0.06464462869712313,0.052985546076227,0.05068661140528424,0.049288602476524154,0.035760711562391134,0.036975472545799665,0.03336161723398272,0.030300827546125193,0.021056743744777916,0.019067076204708766,0.07630251269546545,0.12350502006736627,0.08385025967542759,0.10994254163255203,0.13124144136558602,0.08103038707065875
3,RACT,0.1,0.2,0.06252682619330155,0.053180956647731134,0.04804383736172662,0.047549308045187574,0.03809679360872717,0.0400942049787293,0.030902290360413153,0.03174879998426026,0.0197613318679617,0.01905604778525559,0.07696199422018854,0.12744528541138778,0.08674546916756834,0.10878017817460307,0.12888022652070588,0.08022644967225247
3,Baseline,0.0,0.4,0.06243707944608896,0.06030457629034602,0.05468200993248709,0.0498714063455219,0.039459792059647024,0.043931969986574164,0.032594555948236466,0.032266710095991386,0.02135506272680248,0.01748908319381129,0.08345081620905302,0.1055849812912179,0.08160334462634988,0.11042292956149027,0.1272094671745651,0.07733621511181703
3,Baseline (OAF),0.0,0.4,0.0,0.17708705890808066,0.13702007055950227,0.0,0.0,0.0,0.1229068216223883,0.0,0.0,0.0,0.0,0.2855244663629491,0.2774615825470798,0.0,0.0,0.0
3,RACT,0.02,0.4,0.06729028979844168,0.059695399298236314,0.050506172054716594,0.04471292216391987,0.035140929740794226,0.03565002365611023,0.029703020523398304,0.03037768571681686,0.021433036505452915,0.017880997551295696,0.07542011627676953,0.12637888040062292,0.08602844302920767,0.11408475085086696,0.1224603655717538,0.08323696686159635
3,RACT,0.04,0.4,0.0696753635038988,0.0634506493469719,0.05220634853652624,0.04405695026836161,0.039914042343565784,0.03442839950279242,0.030611364782981206,0.033198967601160166,0.02083609344406008,0.017266905423994495,0.07269228872174655,0.13038203739442278,0.08552569463915594,0.10846493710284204,0.1192407295949043,0.07804922779261583
3,RACT,0.06,0.4,0.06282550267966909,0.058391109728748336,0.05051194515079828,0.04895719695459479,0.040479477318264324,0.035698717367372616,0.03379382648700426,0.03212191680724011,0.02027192450949049,0.01790163566436899,0.07752321274805338,0.12818346387445556,0.08437933919446679,0.10988938669112368,0.1240430800010241,0.0750282648233252
3,RACT,0.08,0.4,0.0635060280430434,0.062365059096018055,0.04752002770821245,0.05215198019461727,0.04165506329337791,0.038991465971120694,0.032632256098290686,0.029905486821117128,0.02320999233372016,0.016852539266621825,0.08001910534934577,0.12444078911361373,0.07987005670567758,0.11350489468205063,0.11850594985523447,0.07486930546793814
3,RACT,0.1,0.4,0.05855109205779272,0.06099099211881655,0.051796896853582824,0.04920000798111945,0.038195441327686444,0.04045258099110752,0.03188150448068425,0.03447369271566173,0.02139492032708672,0.018559455935576376,0.07733752850402617,0.12005111611671042,0.08368356588239279,0.11120838378030583,0.1254709713987669,0.07675184952868337
3,Baseline,0.0,0.5,0.059912092106869964,0.0637269548688711,0.05176268209237281,0.05032581150782011,0.03950547507941486,0.04028190358209566,0.035995188312262734,0.035118199325748035,0.021608075614440413,0.016999232539658293,0.08577410041058042,0.10517054788198793,0.08121291808166084,0.1107850256571774,0.12632394980463638,0.07549784313440304
3,Baseline (OAF),0.0,0.5,0.0,0.1631702419253634,0.14293752969253898,0.0,0.0,0.0,0.1231383929752159,0.0,0.0,0.0,0.0,0.28849211881280623,0.28226171659407556,0.0,0.0,0.0
3,RACT,0.02,0.5,0.06299007804995567,0.055518928022151456,0.05015686959095277,0.046784144915642444,0.03903733645869131,0.0381402902660041,0.03060088290401651,0.03156557515277649,0.0226440982424704,0.01817413551667896,0.07905209200437337,0.12513061182159696,0.08445089578175972,0.10821903937754743,0.12768509286625163,0.07984992902913074
3,RACT,0.04,0.5,0.060497112399451256,0.05621036955055755,0.04912695301027392,0.04842107544501619,0.038063364484419986,0.0383374228874757,0.02949675877286613,0.030621571211458837,0.021994518839477967,0.017061018096967563,0.07875336736447197,0.12964593328706434,0.08914324738071583,0.10880864702283033,0.1251452185460783,0.07867342170087413
3,RACT,0.06,0.5,0.058819426621663215,0.061297406180149186,0.050208863817898006,0.049723321766114784,0.037770487590171896,0.0405120439101783,0.031773425117086335,0.030909076709888687,0.02107707011289474,0.01696520650829571,0.0755378937162358,0.1254580279067069,0.089138861414809,0.10915992484086262,0.12525152975650664,0.07639743403053824
3,RACT,0.08,0.5,0.06512932593159546,0.05789843464073812,0.04849342260261239,0.04930751063552416,0.03731433197064779,0.039139894743148274,0.03372094176108991,0.03214244914238971,0.01958761602363507,0.01883877604676571,0.07781525003349767,0.12367236284917674,0.08511488546013946,0.11131226008648479,0.12495385109897397,0.07555868697358085
3,RACT,0.1,0.5,0.06120058289590031,0.060804782756992096,0.0483606156546101,0.05050592727546705,0.04155361452376511,0.039739590373613305,0.03418573462368551,0.03343017152370472,0.01885036093659237,0.018832453509628887,0.0790438244040263,0.12071988596414998,0.08233106916381677,0.11183197452230208,0.1199078726587925,0.07870153921295295
4,Baseline,0.0,0.1,0.0631427206406417,0.058112361460235906,0.050994670626513534,0.05451063038768067,0.040520608811578755,0.04104739163122715,0.03538466496494586,0.033700772402269534,0.023649807079176965,0.017209811204098754,0.08468918315823055,0.10674965051164415,0.08066777151523662,0.11016524942683556,0.12506628187952493,0.07438842430015939
4,Baseline (OAF),0.0,0.1,0.0,0.16337096290541794,0.13988592177356807,0.0,0.0,0.0,0.1320581924568261,0.0,0.0,0.0,0.0,0.28593647168526953,0.2787484511789184,0.0,0.0,0.0
4,RACT,0.02,0.1,0.06443333745319714,0.055147366053557904,0.050136378081779655,0.046967749966402766,0.03841102843279241,0.03763025867074678,0.032085173757532906,0.032538262025835166,0.022488374757723955,0.01558628143836285,0.07975502007950276,0.11250553001453686,0.08982347459302403,0.10912185526358605,0.13107044739234383,0.0822994620190749
4,RACT,0.04,0.1,0.06153083159914947,0.05784765072863224,0.048412477071205925,0.04631111037668627,0.03990665775607611,0.038622794128079556,0.033305118256223884,0.03255839909445603,0.0237666414749815,0.015962254820153114,0.07870606185177227,0.11331054642184686,0.08816700740902662,0.10786242677391758,0.13208399494759857,0.08164602729019403
4,RACT,0.06,0.1,0.06045402148374981,0.05357630811394142,0.04746645342413039,0.047796815612324635,0.038267422463837866,0.03816686334907281,0.03175569834093949,0.03238877791569342,0.025850443547332128,0.017620096645910643,0.08186107286778095,0.1185048096063707,0.08442306820362748,0.11229605767044154,0.12613651852394855,0.08343557223089816
4,RACT,0.08,0.1,0.06282494771034478,0.05785763157970523,0.04635437818699618,0.0488500034583254,0.03652636054166409,0.03967645472612691,0.031087682717221045,0.03230981182268532,0.02331169850427216,0.01735383762033382,0.07770744711213022,0.11691813032240729,0.08595708862929378,0.1052961232310913,0.1326281155077907,0.0853402883296118
4,RACT,0.1,0.1,0.06304173302837135,0.05607586931012767,0.04795060108592186,0.04768271058731096,0.03561702381498418,0.03673061247660638,0.03106938313773371,0.0332242865551808,0.022416190332346896,0.018173304114418448,0.07790144393035946,0.1241993048100536,0.08492698064036597,0.11020363782133376,0.12753732690795774,0.08324959144692715
