Fold,Method,Alpha,Budget,Accuracy,AUC,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
1,Baseline,0.0,0.1,0.6952998379254457,0.7311896288764618,0.6342412451361868,3.9962880611419678,0.31853533534712336,1.0,0.12017167381974249,0.31853533534712336,0.6677471636952999,1.4248927038626609,0.4300974919043431
1,Baseline (OAF),0.0,0.1,0.6888168557536467,0.7323176156583631,0.6431226765799256,1.6265559196472168,0.2809382770282,1.0,0.19844357976653695,0.2809382770282,0.6661264181523501,1.424124513618677,0.4407284743861772
1,RACT,0.02,0.1,0.6790923824959482,0.7330696068462971,0.6071428571428571,1.962047815322876,0.23061842832577636,1.0,0.3273542600896861,0.23061842832577636,0.7568881685575365,1.4260089686098654,0.4582584668793645
1,RACT,0.04,0.1,0.6888168557536467,0.726725343162176,0.6144578313253012,1.9754869937896729,0.2332794034841326,1.0,0.31797235023041476,0.2332794034841326,0.7601296596434359,1.271889400921659,0.4641196639634771
1,RACT,0.06,0.1,0.6677471636952999,0.7248665480427047,0.5591397849462365,1.997771978378296,0.20972821364919766,1.0,0.358695652173913,0.20972821364919766,0.8087520259319287,1.2934782608695652,0.46939473305421014
1,RACT,0.08,0.1,0.6807131280388979,0.7315285544822911,0.5708061002178649,1.8451850414276123,0.20422930026978003,1.0,0.4550561797752809,0.20422930026978003,0.8427876823338736,1.3146067415730338,0.4643610151008042
1,RACT,0.1,0.1,0.6807131280388979,0.7342505507541095,0.5553047404063205,1.9214401245117188,0.1877557329890551,1.0,0.5493827160493827,0.1877557329890551,0.8816855753646677,1.2839506172839505,0.4765377053965814
1,Baseline,0.0,0.2,0.6936790923824959,0.7232460599898322,0.638623326959847,1.9122157096862793,0.3023443915112878,1.0,0.3884297520661157,0.3023443915112878,0.7601296596434359,1.396694214876033,0.4360615820223431
1,Baseline (OAF),0.0,0.2,0.6969205834683955,0.7330272411455687,0.6606170598911071,1.6933319568634033,0.2742628133189028,1.0,0.42592592592592593,0.2742628133189028,0.7487844408427877,1.348148148148148,0.43799364001834373
1,RACT,0.02,0.2,0.6920583468395461,0.7246653109642434,0.624505928853755,1.829876184463501,0.3030960390124401,1.0,0.38666666666666666,0.3030960390124401,0.7763371150729336,1.3866666666666667,0.4361853862050749
1,RACT,0.04,0.2,0.6839546191247974,0.7319204372140314,0.6123260437375746,2.1211557388305664,0.2588648179182952,1.0,0.4864864864864865,0.2588648179182952,0.8152350081037277,1.3963963963963963,0.4378181609810496
1,RACT,0.06,0.2,0.6677471636952999,0.7280545670225386,0.577319587628866,2.10325288772583,0.21936126179797028,1.0,0.6519607843137255,0.21936126179797028,0.8849270664505673,1.338235294117647,0.4509375619420757
1,RACT,0.08,0.2,0.6758508914100486,0.7255602863921369,0.5475113122171945,1.955367088317871,0.22692851709982792,1.0,0.7018633540372671,0.22692851709982792,0.9222042139384117,1.3043478260869565,0.47191806251290386
1,RACT,0.1,0.2,0.6790923824959482,0.7252584307744452,0.590909090909091,2.0069668292999268,0.20236289846515607,1.0,0.7487684729064039,0.20236289846515607,0.9173419773095624,1.2857142857142858,0.45461944647667235
1,Baseline,0.0,0.4,0.6969205834683955,0.7297068293509574,0.6382978723404255,2.1097042560577393,0.3123668587282279,1.0,0.7076271186440678,0.3123668587282279,0.8881685575364667,1.4915254237288136,0.4399081945632793
1,Baseline (OAF),0.0,0.4,0.6855753646677472,0.7362152601254026,0.6196078431372548,1.5205590724945068,0.2611458343458327,1.0,0.8384279475982532,0.2611458343458327,0.940032414910859,1.6288209606986899,0.43686063579676676
1,RACT,0.02,0.4,0.6790923824959482,0.7319786900525335,0.5975609756097561,2.051848888397217,0.2538844570165207,1.0,0.8199052132701422,0.2538844570165207,0.9384116693679092,1.5450236966824644,0.4437450709824378
1,RACT,0.04,0.4,0.6709886547811994,0.7292037366548042,0.5865580448065174,1.9907820224761963,0.24718838889459085,1.0,0.8333333333333334,0.24718838889459085,0.9432739059967585,1.3523809523809525,0.45012874963420146
1,RACT,0.06,0.4,0.6855753646677472,0.7292884680562617,0.6150793650793651,2.0523979663848877,0.266568567599115,1.0,0.8295964125560538,0.266568567599115,0.9384116693679092,1.4035874439461884,0.4429232835255398
1,RACT,0.08,0.4,0.6709886547811994,0.7338957380105068,0.5797101449275363,2.016572952270508,0.22946244999999202,1.0,0.8712871287128713,0.22946244999999202,0.9578606158833063,1.4306930693069306,0.44285899919002625
1,RACT,0.1,0.4,0.6758508914100486,0.7282134384002712,0.588477366255144,2.1272530555725098,0.22902980815744917,1.0,0.8829268292682927,0.22902980815744917,0.9611021069692058,1.4341463414634146,0.4371581145106757
1,Baseline,0.0,0.5,0.7082658022690438,0.7255443992543636,0.6577946768060837,2.093832015991211,0.28279672951407775,1.0,0.9102040816326531,0.28279672951407775,0.9643435980551054,1.4775510204081632,0.44002173755818486
1,Baseline (OAF),0.0,0.5,0.6985413290113452,0.7331543382477546,0.6450381679389313,1.8406007289886475,0.29471072895841594,1.0,0.8600823045267489,0.29471072895841594,0.9448946515397083,1.5843621399176955,0.4405829048890538
1,RACT,0.02,0.5,0.6774716369529984,0.7290766395526183,0.5845511482254697,1.962576150894165,0.2648798760441323,1.0,0.9040404040404041,0.2648798760441323,0.9692058346839546,1.5858585858585859,0.43503937739691606
1,RACT,0.04,0.5,0.6936790923824959,0.7314808930689713,0.6242544731610338,2.0359888076782227,0.2623896344109652,1.0,0.8738738738738738,0.2623896344109652,0.9546191247974068,1.481981981981982,0.4339020064572695
1,RACT,0.06,0.5,0.6823338735818476,0.7289866124385697,0.5983606557377049,1.8777432441711426,0.2606372196748254,1.0,0.8985507246376812,0.2606372196748254,0.9659643435980552,1.5458937198067633,0.43793716457500154
1,RACT,0.08,0.5,0.6839546191247974,0.7311684460260973,0.6107784431137725,2.1488189697265625,0.23772047554464099,1.0,0.9272727272727272,0.23772047554464099,0.9740680713128039,1.490909090909091,0.43917263784368715
