Fold,Method,Alpha,Budget,Married,Single,Age_lt_25,Age_in_25_to_40,Age_in_40_to_59,Age_geq_60,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue
1,RACT,0.4,0.4,0.10130540099244235,0.06641622454810639,0.05031186756790116,0.048132970630205114,0.044610931871268786,0.025605907964560904,0.05186140721410919,0.13232105428051133,0.11506278732451766,0.024963304958956874,0.027491026169965432,0.03234283272416661,0.10378097387284019,0.060063474281450424,0.019361882973532772,0.09636795262546478
1,RACT,0.6,0.4,0.09875556724653867,0.0714794183234594,0.07698804561970149,0.06748765483205654,0.04323001201254343,0.035015002688795566,0.04572401054775008,0.1347913899206914,0.09287481929192666,0.021370650336100673,0.018361805370015083,0.028101206885746483,0.093560335554139,0.04330097415829292,0.016765967427194575,0.112193139785048
1,RACT,0.8,0.4,0.11655843797467906,0.09798835579477845,0.08065656400066076,0.058746542314995674,0.050724679854043934,0.03604912938656971,0.03718648168163435,0.11877207389314129,0.08749851663954403,0.025538764785141457,0.015597142645642237,0.02951487269550275,0.09466201990771986,0.04692060159146121,0.021480902399810688,0.08210491443467453
1,RACT,1.0,0.4,0.12441361025397958,0.08884501964368308,0.07827612971982859,0.07252670224104849,0.06660261175139412,0.03632396532352501,0.04354769596195143,0.1284004376576903,0.09284572030813461,0.023976249680628142,0.01712938159251003,0.027375169632259222,0.09622381018283331,0.0447350110102007,0.016603677550685387,0.04217480748964791
1,Baseline,0.0,0.5,0.07009292865863608,0.05327627550741227,0.04277655227598482,0.0536679997984426,0.03966527799632205,0.020270190760669198,0.04048075994345115,0.1438257490044156,0.11865628690023096,0.04840694550544023,0.028294156122939753,0.034147447066642675,0.10633559603109498,0.07442297048354181,0.026267912273557705,0.09941295167121811
1,Baseline (OAF),0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.18032336206432517,0.2184366263752598,0.16864778062352556,0.10027487288706127,0.08159282041230874,0.07133183834350387,0.12388045638890148,0.0555122429051141,0.0,0.0
1,RACT,0.2,0.5,0.08313126367681187,0.05688387286364583,0.04386365076029774,0.04323175838441473,0.040463508502117294,0.028325615850033254,0.04701269228833198,0.13288930949106714,0.11783773495022248,0.043254125456012725,0.022990712748600407,0.03586033529607682,0.11389870876897198,0.06902088244417551,0.020902677439005212,0.1004331510802151
1,RACT,0.4,0.5,0.09213666940120313,0.07989597207716524,0.051794014345299386,0.04978571025278484,0.04134270086655704,0.026476021109802347,0.04435509109620555,0.13376817214560985,0.10989677084608296,0.034484623769342394,0.024703719410385842,0.02765642707368767,0.10877442394434786,0.060785779693274394,0.015533695977267122,0.09861020799098436
1,RACT,0.6,0.5,0.11362102550694494,0.07486170859205005,0.05863507410833681,0.06023011519168213,0.05290025754680488,0.03585704472699895,0.040481369204342706,0.1316583738224269,0.09075756113140188,0.02607384351821774,0.01808128763774816,0.029225406100327086,0.09233858465314261,0.04884500578955122,0.021467561406841435,0.10496578106318252
1,RACT,0.8,0.5,0.09994588762338184,0.10062626711942774,0.06736835399877694,0.05552478189674455,0.05194192059621716,0.03261004066300322,0.036149136423460605,0.1300142185669054,0.09011125057056958,0.03151098721190441,0.019738056152286604,0.025370156458243406,0.09966580767556106,0.048789136475385284,0.022127674139886734,0.0885063244282455
1,RACT,1.0,0.5,0.11384885363591599,0.09154919907675743,0.07936508337371727,0.07061228307364566,0.05570196702532421,0.03662744960732063,0.04459745042297617,0.13969240475738973,0.09992155044578933,0.03138744736701343,0.020471258353784556,0.029485822143648418,0.08835479613934256,0.04042989350413125,0.01838922100104981,0.03956532007219357
2,Baseline,0.0,0.1,0.07225193191809044,0.06287334894379805,0.0373784949654178,0.05020059025950782,0.03958778587164364,0.018248772356553217,0.0386796085812369,0.14559453229933084,0.12503569314113772,0.05001884915813982,0.028843924049743088,0.02810516438885286,0.10278434836097625,0.07701390186645443,0.026433682784694875,0.09694937105442228
2,Baseline (OAF),0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.16310215291670513,0.22365641741959494,0.16191486120811033,0.1027482109260801,0.07178068589745519,0.07041093777486626,0.15254469954909142,0.053842034308096635,0.0,0.0
2,RACT,0.2,0.1,0.09308760880535119,0.05909355957099621,0.04222112067357981,0.04520813180878077,0.03710156371906794,0.021480303539617305,0.0363078050981172,0.14167491526600884,0.1249815586696498,0.0300472798634927,0.020525495171320136,0.030180864125896247,0.11473199677510232,0.07670450095197621,0.02622600538564982,0.10042729057539355
2,RACT,0.4,0.1,0.08855180276621526,0.06373944063496699,0.050210544469054263,0.048963182529727985,0.0397260736257376,0.022962314667774993,0.03352183279814094,0.14824299937627874,0.12230512356821237,0.020542130269831878,0.016144115768136104,0.030298160778795664,0.12318199117969826,0.08332103515288368,0.013416264490041326,0.09487298792450392
2,RACT,0.6,0.1,0.12049458027562851,0.07675830820814382,0.061314461415356354,0.06128126867158451,0.045232836280649794,0.032823358596350584,0.03218202280365784,0.13585852306238944,0.09144800809632071,0.01966211646432137,0.011039370731785613,0.021967259834464223,0.09582864684646962,0.05890133558256082,0.014946499042707907,0.12026140408760895
2,RACT,0.8,0.1,0.11643161155075078,0.09645676933415852,0.07146051349765702,0.08014565865506916,0.04501216730211762,0.03989445332659991,0.041798364184972625,0.12937895112070302,0.08247076047527725,0.02375584304456618,0.015799595905882355,0.015756314280951457,0.08636455006677499,0.05097770124413646,0.02452748133377826,0.07976926467660443
2,RACT,1.0,0.1,0.14146062912550147,0.09151686055791744,0.07463709327468421,0.09332322592326983,0.05705107525653539,0.03927065024841707,0.042427345348824905,0.12306685303184596,0.09069155029136691,0.02492742794663997,0.015104061581588842,0.02070041199127205,0.09763182998615892,0.04699362468796573,0.01430946262561858,0.02688789812239269
2,Baseline,0.0,0.2,0.07513032217169974,0.05649168383108354,0.03754688667219043,0.04542659191675786,0.043184229209127706,0.025304173511702617,0.03803823294448095,0.13958360284074936,0.13096343177673536,0.05010391168299735,0.02745869989458059,0.028347604617020853,0.1006632233355989,0.07679727379259557,0.025885581551319373,0.09907455025135975
2,Baseline (OAF),0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.17327533490229924,0.2555031213012222,0.1605487487463875,0.08724610764117402,0.07403377790210736,0.061543798611538796,0.1295324666622862,0.05831664423298457,0.0,0.0
2,RACT,0.2,0.2,0.07674690359232611,0.06396659060983988,0.04231348683657722,0.04356060888046786,0.036875199799443155,0.019218293412454134,0.04145155277416631,0.14600930953355695,0.11642556809842115,0.03238626394037555,0.0166534804338421,0.03253827038575646,0.11984119077663782,0.07800477355913325,0.026236026753053438,0.10777248061394847
2,RACT,0.4,0.2,0.09035298370137407,0.07338518490604454,0.048732832970737404,0.05481045737736177,0.05054653878999055,0.029045442353132493,0.029472221705613467,0.14539291647888367,0.11227962510969733,0.024255707539624808,0.013271763401419225,0.03212798057304566,0.11401813402795115,0.06987939740303521,0.019805642843177443,0.09262317081891112
2,RACT,0.6,0.2,0.11190111290051115,0.08757269521367322,0.06354759225361194,0.052224755872213445,0.038963065620143796,0.031378776420908173,0.035632826537218845,0.12898962122238614,0.09337447288109438,0.02033343820618624,0.01357730922678499,0.034087287515377776,0.09023824088872744,0.06676531760631067,0.02051552326568416,0.11089796436916766
2,RACT,0.8,0.2,0.12345299878887073,0.10548702392480934,0.06913034613561518,0.06338310015670551,0.05220754617429996,0.03130442932698351,0.036441064915934726,0.12835890887046877,0.08252686067101164,0.023149489574565068,0.010227936385359097,0.023991804422682478,0.09743934559355945,0.041851546094548775,0.019049837586625137,0.0919977613779607
2,RACT,1.0,0.2,0.12505262038884862,0.1012296177475839,0.07930766990338681,0.05812735586897041,0.057140413499469606,0.039899961393455016,0.04037728672534805,0.13958096679687257,0.09295888454169887,0.02134287364357667,0.014447595522100749,0.02179231689001783,0.09549203270018947,0.05484701032877534,0.018618977690801796,0.03978441635890427
2,Baseline,0.0,0.4,0.07166984397869247,0.05179388366418494,0.04383815649326994,0.04765887485348047,0.041404920196567975,0.019441443196702532,0.03851078087157899,0.14770855453261308,0.1257267865935904,0.04884662610277791,0.026274696975516716,0.03009613458866968,0.09818569212894838,0.07688992101639587,0.02773178241001401,0.10422190239699675
2,Baseline (OAF),0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.17721713098030759,0.2275349328035829,0.18628793148639355,0.10208549739100646,0.07496888965303851,0.06338257939685206,0.11554521483897927,0.0529778234498398,0.0,0.0
2,RACT,0.2,0.4,0.06928962592069557,0.05813219258105192,0.047608038540727156,0.04184650274924066,0.035895631877632214,0.0220152290253426,0.04564995251733533,0.15318167113572306,0.12317561282858958,0.031026109201531527,0.026671115792791928,0.031084094527813435,0.11181994024005022,0.06872791283153049,0.02478781049360164,0.10908855973634259
2,RACT,0.4,0.4,0.0962038604893199,0.07126097482397517,0.06287584449738796,0.055154066448136536,0.05046780405145398,0.025598339847247773,0.0422116092099885,0.1260958359957294,0.11038821714151172,0.026752357170406284,0.02501600719626871,0.0303776185290748,0.10504480861202414,0.05598024633453675,0.017800707861397605,0.09877170179154071
2,RACT,0.6,0.4,0.10600994479319961,0.08112356694002174,0.07116668887727254,0.06422935991374584,0.04877005793162402,0.035182792196442415,0.04073160927853507,0.12390658456793695,0.09247788157010971,0.018107226436607057,0.017006925604548556,0.02708332646366428,0.09419441744472798,0.053639273998649775,0.022248168233024453,0.10412217574988997
2,RACT,0.8,0.4,0.14576540002089802,0.09871531375856356,0.07625378200086501,0.05455309386491622,0.043825581385758886,0.030569202316438008,0.04197909847726222,0.1235401647738533,0.07390873422133071,0.02417365602327324,0.01761809139424611,0.02554678441450802,0.09372962590030345,0.03544855979475529,0.020983478672689737,0.09338943298033837
2,RACT,1.0,0.4,0.14059291635439006,0.10087489485345881,0.07028304742496087,0.07205517418206266,0.06259117540850936,0.03566793460901688,0.04378400252782199,0.12767103689459586,0.08533569079638523,0.02437067953123963,0.013724114487468273,0.029380504066727237,0.09212442970103925,0.05013910974364188,0.01809985334879203,0.0333054360698899
2,Baseline,0.0,0.5,0.06667098964049661,0.0514957867303122,0.04175118013198747,0.05181712550448023,0.0399368776177842,0.020818194422017856,0.04119284676050802,0.13427242398766892,0.12788711352294493,0.04876437218747854,0.03409486076794233,0.0332056760586521,0.10269156159319597,0.07931096928700662,0.027222783020980957,0.09886723876654303
2,Baseline (OAF),0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17118336571067602,0.22498473474535316,0.18248396045336923,0.09430350119400419,0.08220332628201302,0.07284424693720462,0.12928758518528297,0.0427092794920968,0.0,0.0
2,RACT,0.2,0.5,0.07223715570614432,0.058585017033244355,0.04775486442537322,0.049933543465767824,0.04482709169639357,0.024500374157361816,0.046826031198596976,0.13583157404771853,0.11537864569509604,0.03929327184609739,0.025647066428110724,0.02758886882073904,0.11064568147958422,0.07052100050511523,0.022636373727963937,0.10779343976669278
2,RACT,0.4,0.5,0.08952811729711989,0.0649058572478246,0.057895938749107465,0.05314515326534511,0.041580752675425735,0.03851410689663883,0.041606252397578807,0.13491708064323513,0.10132618590647857,0.036146375811045385,0.022096427763516904,0.024708636459236474,0.10144751315404878,0.06745223427615811,0.024388267379751777,0.10034110007748853
2,RACT,0.6,0.5,0.10371614798549296,0.08498309473047427,0.0575899010120297,0.06107016308378395,0.044955661499640844,0.03267798217657789,0.03695002610274658,0.13231581453808766,0.09966983904368439,0.025505753153777122,0.016056354250053414,0.027491403337288584,0.08955635474256715,0.0515440019925861,0.02757501639062604,0.10834248596058343
2,RACT,0.8,0.5,0.1206289141516749,0.08745913254021126,0.07252527878601857,0.05601072195253474,0.0527683044674265,0.03677094712564809,0.04744157024805689,0.12962055284648352,0.089157984846934,0.022050214566133552,0.01803996050883698,0.024814460073092362,0.08320791337839864,0.048245895686137304,0.023593691916191695,0.08766445690622099
2,RACT,1.0,0.5,0.1447606955104425,0.09386944547024126,0.08359501973432809,0.0870566610536949,0.04354480553390938,0.03818688778788141,0.03649176310776805,0.12838709571786816,0.08497615753809858,0.024765681858887462,0.015875797800662863,0.022206958925242284,0.09297330455378794,0.044068766470506136,0.01976724948301572,0.03947370945366527
3,Baseline,0.0,0.1,0.06536111238098803,0.06048797054432611,0.04179954549687686,0.04434808913955946,0.04312327904714101,0.021016961133546924,0.041172352231290024,0.14006632436320154,0.12309947713914297,0.05127153088289653,0.02993752775421488,0.02994229347423851,0.10849206195670255,0.07491423851961057,0.026100793495797244,0.09886644244046677
3,Baseline (OAF),0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1715182569620285,0.23115966247533898,0.16035469465388696,0.09783171122930728,0.07490074731090549,0.07179866914731801,0.13520938872054547,0.057226869500669374,0.0,0.0
3,RACT,0.2,0.1,0.06520481235290636,0.053251784689955305,0.041238472023160944,0.0419947458020099,0.03780327782989686,0.028611274015592287,0.03525711992176937,0.15847244500442514,0.12659927843958796,0.03045620896317904,0.02332183130890189,0.03358403910132683,0.12194875691776726,0.08072395439121037,0.020484600306512044,0.10104739893179843
3,RACT,0.4,0.1,0.07243723835656779,0.06973938906706081,0.0568673661720262,0.04991170306804318,0.035979448118560374,0.025415968608230796,0.0332721269327388,0.15498235274961686,0.12275325869547332,0.01889487446774893,0.01514563986845426,0.030133992227868805,0.13548160157595387,0.07924261053149573,0.01525597583305637,0.08448645372710388
3,RACT,0.6,0.1,0.09184977994664748,0.08114682374210476,0.061021713348940694,0.055849064336037646,0.04363916100041463,0.03042092203711685,0.032443785565615564,0.1458173675891116,0.09977793470779217,0.02768525230118437,0.013903425774529998,0.023728768335655334,0.11642691602472986,0.06364930582156444,0.021285651712159803,0.09135412775639479
3,RACT,0.8,0.1,0.11916276562548399,0.08405865908563681,0.0817423287348558,0.06128376668404144,0.045384749572565435,0.0356708025363449,0.042777527479674796,0.1298175868855947,0.0917775960920704,0.022302904810804658,0.016184353436812002,0.021363417027874462,0.11111111080685207,0.05164424722708349,0.021480459645797652,0.06423772434850744
3,RACT,1.0,0.1,0.116878703164357,0.09107073962822358,0.09681265665177195,0.07911054350642645,0.05279789261088829,0.0299243180747098,0.03507592696287032,0.14349721777843474,0.08970959067883376,0.019602384771934937,0.016414880458425346,0.02541953306296573,0.1141912680105851,0.051014720506889245,0.012743955475639787,0.02573566865704406
3,Baseline,0.0,0.2,0.07805389570204362,0.058880486722079385,0.04041640368269746,0.05059627243617488,0.03991167392799422,0.016389607605172,0.03690676169279506,0.15228900197182882,0.12029294340961219,0.04788464731274115,0.027986932783237207,0.0321695057806791,0.10656303951742865,0.07210388280291154,0.022594260673901034,0.09696068397870375
3,Baseline (OAF),0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.17359369014377973,0.22054037225563095,0.14967252104358084,0.10527535669062496,0.07928681963633341,0.06624431527032694,0.144704363048736,0.060682561910987115,0.0,0.0
3,RACT,0.2,0.2,0.08333759943920756,0.05253700930812509,0.04228326375397597,0.045117988678757825,0.036501251529847206,0.018575664601967277,0.03796852011706276,0.16032958826725763,0.11982272162740727,0.03180716032096689,0.015463303635613254,0.03799531905581247,0.12207547497004297,0.07302323344385214,0.02267808988919306,0.10048381136091071
3,RACT,0.4,0.2,0.09165017786093975,0.05407525515812216,0.044895654057276045,0.04961702266525483,0.034708014656000256,0.025745645068312027,0.032543850751843156,0.15227770136923685,0.11839135426195925,0.024782995236466713,0.01183668887049642,0.04128192212847861,0.13180367858345537,0.0741619647425379,0.016965559642461017,0.09526251494715969
3,RACT,0.6,0.2,0.1051417044979608,0.08701856222320184,0.06145323382311748,0.05985301688050055,0.052508286002628045,0.027949418241273068,0.033878588584035065,0.140606547227827,0.10278037950728638,0.02601470336908879,0.016477392769135943,0.02951376501374561,0.09970571567515511,0.05131416121093318,0.025975279076609892,0.07980924589750117
3,RACT,0.8,0.2,0.12585181795350572,0.09882086146450973,0.0678037010568318,0.07117090147399772,0.04339141574410223,0.03745478426773926,0.036898267178800036,0.12825466873628838,0.09578644387816487,0.02383681902683115,0.012125694746776883,0.030461726887688514,0.10437158362372774,0.046038335033159204,0.018086568347387356,0.059646410580489403
3,RACT,1.0,0.2,0.128697434269709,0.0989688406423551,0.08390466131269472,0.05850720568619004,0.059218598478145396,0.0354302393963534,0.03805757259461117,0.1379160968447401,0.08601656315067524,0.02660740695971648,0.014770422263387614,0.02928569011654971,0.1118931333454606,0.04514840976317826,0.01394835592065531,0.03162936925557784
3,Baseline,0.0,0.4,0.06917188272573496,0.05937099221992818,0.04241644693907511,0.047959366405774945,0.040901616158169965,0.020200945539289476,0.041086307296051915,0.14954791499789305,0.1197794373996263,0.04665553576002356,0.029810824080526526,0.02959332577169113,0.1076446778119543,0.07297961947697841,0.02372866183976277,0.09915244557751937
3,Baseline (OAF),0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1748971484709131,0.2215162156661439,0.15088589453580123,0.09309426299159537,0.08893453361258127,0.07523677491791349,0.1415287462625954,0.0539064235424563,0.0,0.0
3,RACT,0.2,0.4,0.07962827815921039,0.0699692309838198,0.03669887481978689,0.04589353384375698,0.03936126444957345,0.02191869931249197,0.05036037524232832,0.1461500677140556,0.11393721137991686,0.022827809524369493,0.028067058843398374,0.03361022046227162,0.11922425975226014,0.07181989253988415,0.0210662476954155,0.09946697527746046
3,RACT,0.4,0.4,0.08196337109729543,0.06848312302291822,0.05029535081160324,0.04869774532244633,0.0418272038827796,0.026804670562723273,0.04563578992641137,0.1442383737995545,0.11538236422584126,0.021400857226394534,0.025001734500515974,0.032870085895281544,0.11324692824279566,0.06861202770279282,0.02004820245102764,0.09549217132961858
3,RACT,0.6,0.4,0.10545329287499153,0.07990148471584035,0.06264791767687669,0.05264440428987331,0.05013689406728009,0.02703505238084276,0.04290998966755274,0.13921460378003606,0.09812730021154431,0.02129360361859986,0.019945001817791255,0.02689080815330657,0.1111593586887023,0.048711336166134,0.022184891144559467,0.09174406074606867
3,RACT,0.8,0.4,0.11327414944020636,0.0851025513574396,0.06729460693379412,0.06124434162515037,0.04825466160046268,0.03164041162346352,0.037042422346197715,0.12859846610582515,0.09445688540158521,0.028022110916395993,0.019737196667135953,0.030490651510267447,0.10286613911718895,0.054907776430680025,0.019515796051148795,0.077551832873058
3,RACT,1.0,0.4,0.11581522378541921,0.10727450081201625,0.08139363009614271,0.07750902246610178,0.05796098736032697,0.033872253395961005,0.04058599812910581,0.13023418279818436,0.08880940111619708,0.022028840532880928,0.01760156850929595,0.03488769933745154,0.10046797648056179,0.04225347637117707,0.020291015007051164,0.029014223802126423
3,Baseline,0.0,0.5,0.06094904205882681,0.05476219884237207,0.04200519890931638,0.04651277940356065,0.04287181112283402,0.020146015660884545,0.03959158274236345,0.14587206868276845,0.1254899975067037,0.04679931636392179,0.02903155663172521,0.03588178624129747,0.1112509800563338,0.07310204309114678,0.030000528504840203,0.09573309418110464
3,Baseline (OAF),0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16303378179907413,0.2201131916816624,0.15864436377873656,0.1104531239049347,0.07701974996806826,0.07673604042533605,0.14265584508015347,0.051343903362034315,0.0,0.0
3,RACT,0.2,0.5,0.06690500243539807,0.06708508164050686,0.045399805043285606,0.046251987012620885,0.038686765585695115,0.02950344201181922,0.042746381265370864,0.1417339884840951,0.11946200072845065,0.040414595240758286,0.0243343483303905,0.032714359505583476,0.11231972420639692,0.07031634216503194,0.023978773858844244,0.0981474024857523
3,RACT,0.4,0.5,0.08282790074837537,0.05917442953421676,0.0527461852954506,0.049531258066525495,0.042188803085934964,0.025452124166205934,0.04953262264612432,0.1425493880813194,0.10853044303402298,0.0334621713603749,0.021271107842956945,0.0325592102177455,0.10963415130348372,0.0750911574736792,0.017021087242762335,0.09842795990082163
3,RACT,0.6,0.5,0.09771363563441302,0.09046746375077182,0.058030520589904766,0.053049261155451534,0.04449252329265248,0.030499328898721867,0.04156260985624128,0.1356749802493805,0.09021737263103931,0.02519999698525014,0.01780616944927752,0.032300087828051445,0.10253016126994167,0.055747453204055976,0.020289841316647024,0.10441859388819955
3,RACT,0.8,0.5,0.13161478192976112,0.11455920419245236,0.061549389982025186,0.0629710625576395,0.05806537805722966,0.03044136830938888,0.033852883375012535,0.12888619673877802,0.08905417162547104,0.020130628294999984,0.01103803717211133,0.027608069354759117,0.09977211499273893,0.03862359268526557,0.020289058477604316,0.07154406225476251
3,RACT,1.0,0.5,0.1266730134452901,0.0947969098120348,0.07175391306823098,0.06405335075157409,0.055364181582854576,0.03794733736427934,0.0419682492914409,0.13558586769980926,0.08733824987218164,0.029601833403507263,0.01581667317478966,0.02879334584183799,0.10642722966748004,0.04886260134148449,0.02316801194116808,0.03184923174203677
4,Baseline,0.0,0.1,0.0634603921861058,0.05533347281724694,0.042334903630346296,0.04892403351229995,0.043020535216278945,0.019773187503485643,0.04080097395776317,0.14344692202630105,0.129323558987969,0.05014433962005864,0.027858416483977216,0.029203260287007406,0.10849640853630196,0.07134572571191897,0.026467942930988052,0.10006592659195092
4,Baseline (OAF),0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17410025361214468,0.20207658769397205,0.15883390892038263,0.10835729372856719,0.07632701455381559,0.07250630480802672,0.14995748277756688,0.057841153905524134,0.0,0.0
4,RACT,0.2,0.1,0.07885153300569461,0.06160347334133539,0.0406559510935342,0.04179083941151385,0.03224876146424202,0.027973651368130806,0.03155998781266165,0.14904226478090463,0.11644542576873616,0.030742678495461206,0.0224018283459266,0.029023030847954927,0.13854076263785442,0.07426263401610747,0.024062221247528954,0.10079495636241304
4,RACT,0.4,0.1,0.08470702603244641,0.06010441275137258,0.04531493394132828,0.053159253585941875,0.03763095594574458,0.01780519323930141,0.0318616662909754,0.15412412683893983,0.128435219372503,0.023973766324688717,0.014407059947462053,0.027665764420727292,0.13048285465476625,0.08728122860229665,0.012917540673956875,0.09012899737754883
