Fold,Method,Alpha,Delta,Budget,Accuracy,F1,Time [s],Cost,Validity,Budget-Validity,Valid-Cost,Recourse,Sparsity,Plausibility
1,RACT,0.025,0.35,0.1,0.4146122814881219,0.1977886977886978,0.19980192184448242,0.21123923003644823,1.0,0.4090909090909091,0.21123923003644823,0.9417301658449126,1.1,0.522759407929706
1,RACT,0.025,0.4,0.1,0.4146122814881219,0.1977886977886978,0.18978285789489746,0.21123923003644823,1.0,0.4090909090909091,0.21123923003644823,0.9417301658449126,1.1,0.522759407929706
1,RACT,0.05,0.2,0.1,0.418646346929628,0.19888820259419393,0.558197021484375,0.14670109610648313,1.0,0.41706161137440756,0.14670109610648313,0.9448677722994173,1.0568720379146919,0.5261684904758516
1,RACT,0.05,0.25,0.1,0.5275661138502914,0.5133887349953832,0.5514178276062012,0.20002978796787368,1.0,0.21767810026385223,0.20002978796787368,0.7341999103541013,1.0158311345646438,0.5188230120586882
1,RACT,0.05,0.3,0.1,0.5275661138502914,0.5133887349953832,0.5274848937988281,0.20002978796787368,1.0,0.21767810026385223,0.20002978796787368,0.7341999103541013,1.0158311345646438,0.5188230120586882
1,RACT,0.05,0.35,0.1,0.5275661138502914,0.5133887349953832,0.44608378410339355,0.20002978796787368,1.0,0.21767810026385223,0.20002978796787368,0.7341999103541013,1.0158311345646438,0.5188230120586882
1,RACT,0.05,0.4,0.1,0.5275661138502914,0.5133887349953832,0.4896397590637207,0.20002978796787368,1.0,0.21767810026385223,0.20002978796787368,0.7341999103541013,1.0158311345646438,0.5188230120586882
1,RACT,0.075,0.2,0.1,0.41909457642312864,0.18796992481203006,0.687481164932251,0.1446530602187376,1.0,0.48936170212765956,0.1446530602187376,0.9569699686239355,1.0265957446808511,0.5278027216512559
1,RACT,0.075,0.25,0.1,0.41909457642312864,0.18796992481203006,0.5955479145050049,0.1446530602187376,1.0,0.48936170212765956,0.1446530602187376,0.9569699686239355,1.0265957446808511,0.5278027216512559
1,RACT,0.075,0.3,0.1,0.528014343343792,0.5086327578161456,0.5134081840515137,0.2011747256085755,1.0,0.22993197278911565,0.2011747256085755,0.7463021066786195,1.0068027210884354,0.5190111609802953
1,RACT,0.075,0.35,0.1,0.528014343343792,0.5086327578161456,0.5355527400970459,0.2011747256085755,1.0,0.22993197278911565,0.2011747256085755,0.7463021066786195,1.0068027210884354,0.5190111609802953
1,RACT,0.075,0.4,0.1,0.528014343343792,0.5086327578161456,0.5199880599975586,0.2011747256085755,1.0,0.22993197278911565,0.2011747256085755,0.7463021066786195,1.0068027210884354,0.5190111609802953
1,RACT,0.1,0.2,0.1,0.4110264455401165,0.1576923076923077,0.39289021492004395,0.19943439756521117,1.0,0.3815789473684211,0.19943439756521117,0.9578664276109368,1.0592105263157894,0.5216360173362964
1,RACT,0.1,0.25,0.1,0.5199462124607799,0.49169435215946844,0.3394038677215576,0.21599810648224957,1.0,0.19313304721030042,0.21599810648224957,0.7471985656656208,1.0128755364806867,0.5172174052721001
